employee_name,team,campaign_name,revenue,budget,cost,roi,conversion_rate,activity_date
Em D,Marketing,Campaign 3,3976.12,2846.11,1769.92,124.65,5.43,2025-08-13
Chị C,Sales,Campaign 4,1633.9,1224.53,2389.56,-31.62,1.67,2025-10-02
Bạn,Sales,Campaign 4,4554.2,1676.66,843.52,439.9,7.16,2025-09-22
Em D,Sales,Campaign 3,4887.02,940.99,258.02,1794.05,8.59,2025-09-18
Em D,Sales,Campaign 2,4194.89,2403.78,1246.65,236.49,19.24,2025-08-15
Em D,Sales,Campaign 3,2722.29,810.46,2339.3,16.37,9.97,2025-08-17
Bạn,Sales,Campaign 3,3908.07,2349.96,2074.17,88.42,8.21,2025-07-26
Bạn,Sales,Campaign 2,3858.6,1614.52,435.54,785.93,6.34,2025-08-23
Chị B,Sales,Campaign 1,3894.03,1192.0,2387.59,63.09,10.78,2025-07-01
Anh A,Sales,Campaign 2,4419.26,2835.83,598.86,637.95,5.41,2025-08-27
Em D,Sales,Campaign 1,4388.88,1181.58,2277.43,92.71,2.34,2025-10-01
Bạn,Marketing,Campaign 4,3183.76,1039.51,386.85,723.0,2.3,2025-09-11
Chị C,Sales,Campaign 3,2921.84,2754.15,380.52,667.85,4.66,2025-07-02
Bạn,Marketing,Campaign 1,3684.35,2133.42,279.7,1217.25,12.84,2025-09-21
Chị C,Marketing,Campaign 1,1956.28,2151.87,424.22,361.15,1.41,2025-08-14
Em D,Marketing,Campaign 4,2144.96,1554.29,358.04,499.08,17.92,2025-09-13
Bạn,Sales,Campaign 3,4000.51,1510.35,453.64,781.87,4.09,2025-08-25
Em D,Marketing,Campaign 2,4152.48,899.48,1361.06,205.09,8.85,2025-08-15
Bạn,Sales,Campaign 2,4869.7,2681.37,1646.76,195.71,17.91,2025-09-08
Bạn,Marketing,Campaign 2,3957.58,1767.08,1917.48,106.39,11.31,2025-07-24
Bạn,Sales,Campaign 2,2234.95,1490.89,692.53,222.72,13.32,2025-09-18
Chị B,Marketing,Campaign 2,2862.43,2079.9,714.79,300.46,9.8,2025-07-22
Chị C,Marketing,Campaign 1,1579.38,1753.17,488.29,223.45,3.06,2025-08-19
Bạn,Marketing,Campaign 1,4395.23,2702.04,429.64,923.0,13.64,2025-08-02
Chị B,Sales,Campaign 2,4841.4,2505.9,1670.82,189.76,12.59,2025-09-12
Bạn,Marketing,Campaign 2,2847.05,609.39,1195.08,138.23,3.57,2025-09-10
Chị B,Marketing,Campaign 1,1150.38,2314.8,1687.94,-31.85,15.89,2025-08-18
Em D,Marketing,Campaign 1,4349.57,1417.93,373.75,1063.76,18.43,2025-08-09
Chị C,Sales,Campaign 1,3789.21,1284.15,275.52,1275.29,11.84,2025-09-12
Bạn,Marketing,Campaign 2,2376.02,2300.54,2231.75,6.46,6.52,2025-09-02
Bạn,Sales,Campaign 3,1728.96,2309.78,1973.48,-12.39,12.87,2025-09-18
Em D,Marketing,Campaign 4,1585.57,2559.88,938.22,69.0,9.17,2025-07-26
Anh A,Marketing,Campaign 2,1647.34,1529.71,1851.57,-11.03,4.69,2025-07-26
Bạn,Sales,Campaign 1,1460.68,2283.39,1779.1,-17.9,5.81,2025-08-23
Chị C,Sales,Campaign 3,3940.87,1414.99,1878.92,109.74,1.8,2025-07-15
Em D,Sales,Campaign 3,2129.56,1570.41,822.74,158.84,12.0,2025-07-02
Chị C,Sales,Campaign 1,2573.52,2298.07,1107.58,132.36,17.93,2025-08-29
Anh A,Sales,Campaign 2,3337.83,1149.74,1515.94,120.18,1.37,2025-10-03
Em D,Marketing,Campaign 2,4901.26,2433.26,519.14,844.11,6.67,2025-08-19
Em D,Sales,Campaign 2,3645.36,1709.95,1776.52,105.2,2.62,2025-08-27
Anh A,Marketing,Campaign 2,4552.64,2851.67,1881.07,142.02,8.96,2025-09-23
Anh A,Sales,Campaign 3,3380.19,780.61,276.32,1123.29,1.43,2025-08-08
Em D,Sales,Campaign 2,4967.66,1933.07,2456.2,102.25,6.31,2025-06-30
Anh A,Sales,Campaign 3,1340.44,2130.03,1487.81,-9.91,6.61,2025-07-28
Chị B,Sales,Campaign 3,4286.93,1920.17,2223.6,92.79,19.42,2025-06-30
Anh A,Marketing,Campaign 3,2300.39,1197.31,2151.31,6.93,3.12,2025-09-25
Anh A,Sales,Campaign 3,4021.78,835.18,1172.79,242.92,5.33,2025-10-02
Bạn,Sales,Campaign 4,3158.51,1389.4,1699.68,85.83,14.98,2025-08-12
Em D,Marketing,Campaign 1,3335.68,2799.28,1992.92,67.38,5.22,2025-09-25
Em D,Marketing,Campaign 3,3391.01,1229.22,1240.37,173.39,17.97,2025-08-26
Bạn,Sales,Campaign 2,2571.07,2769.95,1191.96,115.7,6.62,2025-07-14
Bạn,Sales,Campaign 4,3429.95,2505.4,207.65,1551.79,13.57,2025-08-28
Anh A,Marketing,Campaign 4,4581.87,2944.83,1293.76,254.15,1.13,2025-08-23
Anh A,Sales,Campaign 2,2084.87,2021.12,2497.6,-16.53,9.06,2025-09-29
Bạn,Sales,Campaign 4,3656.65,1158.44,1925.23,89.93,17.78,2025-06-30
Chị B,Marketing,Campaign 4,4088.81,2096.62,1010.67,304.56,10.6,2025-07-24
Bạn,Sales,Campaign 4,4766.5,2486.51,2422.19,96.78,14.56,2025-07-03
Anh A,Marketing,Campaign 3,3690.88,2395.87,1034.01,256.95,16.37,2025-07-21
Chị C,Sales,Campaign 3,2432.45,1352.41,739.06,229.13,6.92,2025-09-01
Anh A,Marketing,Campaign 3,2525.36,1184.2,847.28,198.05,10.32,2025-07-29
Chị C,Sales,Campaign 1,1576.29,706.56,1359.42,15.95,6.33,2025-07-06
Em D,Sales,Campaign 4,4518.06,891.77,2142.01,110.93,16.54,2025-08-13
Anh A,Sales,Campaign 3,2470.37,1895.33,2245.32,10.02,14.95,2025-09-11
Bạn,Sales,Campaign 2,3921.53,1719.92,1710.07,129.32,10.71,2025-09-01
Chị B,Sales,Campaign 2,1935.6,2335.42,1709.9,13.2,9.63,2025-09-20
Chị B,Marketing,Campaign 4,2470.78,2791.07,1366.66,80.79,14.58,2025-07-15
Bạn,Marketing,Campaign 3,3836.95,2447.82,424.75,803.34,6.2,2025-08-03
Chị C,Sales,Campaign 3,1630.78,1907.73,1441.37,13.14,2.75,2025-08-30
Em D,Marketing,Campaign 3,2111.55,2991.89,2179.38,-3.11,5.24,2025-09-26
Chị B,Sales,Campaign 4,4640.96,1616.54,1148.91,303.94,6.23,2025-07-22
Bạn,Marketing,Campaign 4,4799.16,1367.21,612.48,683.56,4.25,2025-07-17
Chị B,Marketing,Campaign 1,1982.21,2939.97,2215.18,-10.52,6.02,2025-09-13
Chị B,Marketing,Campaign 3,2095.24,2978.54,1428.1,46.72,6.77,2025-09-15
Bạn,Marketing,Campaign 3,3076.74,2004.87,2356.33,30.57,16.31,2025-07-03
Em D,Marketing,Campaign 2,4578.93,1066.24,525.56,771.25,5.73,2025-08-16
Chị C,Marketing,Campaign 2,1813.76,1540.87,2413.65,-24.85,5.18,2025-08-11
Anh A,Sales,Campaign 1,3367.91,1385.96,264.16,1174.95,7.6,2025-07-17
Chị B,Sales,Campaign 4,3081.95,720.28,468.13,558.35,3.58,2025-10-02
Bạn,Marketing,Campaign 3,4595.8,2557.93,1289.08,256.52,9.59,2025-07-10
Bạn,Sales,Campaign 1,1947.51,930.19,457.6,325.59,12.15,2025-07-04
Em D,Marketing,Campaign 2,2926.89,2660.46,328.66,790.55,9.48,2025-08-13
Chị B,Sales,Campaign 4,3470.26,2276.99,1328.84,161.15,13.67,2025-08-27
Anh A,Sales,Campaign 2,2673.05,2418.35,1822.01,46.71,7.77,2025-07-02
Chị B,Sales,Campaign 2,1647.04,2044.94,1898.9,-13.26,10.05,2025-07-14
Chị C,Marketing,Campaign 4,1447.14,2981.78,543.91,166.06,19.91,2025-09-18
Bạn,Marketing,Campaign 1,2495.48,2815.84,2073.87,20.33,15.52,2025-09-03
Chị B,Marketing,Campaign 4,2454.83,2692.68,778.78,215.21,4.61,2025-08-18
Bạn,Sales,Campaign 4,2195.53,2001.64,290.58,655.57,17.8,2025-08-20
Chị C,Marketing,Campaign 3,3381.76,2801.05,2203.06,53.5,14.68,2025-07-21
Anh A,Marketing,Campaign 1,1727.79,2016.91,1868.6,-7.54,11.15,2025-09-25
Anh A,Marketing,Campaign 1,1784.91,1268.18,2463.38,-27.54,8.03,2025-09-26
Em D,Sales,Campaign 1,1904.25,2589.53,1322.29,44.01,1.16,2025-07-08
Chị B,Sales,Campaign 1,1309.8,2634.16,352.19,271.9,16.82,2025-07-30
Bạn,Sales,Campaign 3,3332.34,1958.02,1459.06,128.39,17.79,2025-07-03
Anh A,Marketing,Campaign 1,4225.63,1855.12,1992.82,112.04,17.95,2025-08-07
Chị C,Sales,Campaign 1,1654.61,890.55,1920.93,-13.86,19.93,2025-09-17
Chị B,Sales,Campaign 2,3332.63,2085.9,1141.53,191.94,13.59,2025-09-03
Chị C,Marketing,Campaign 1,2373.78,2208.19,652.11,264.02,9.96,2025-07-16
Bạn,Marketing,Campaign 3,2972.43,1102.33,2310.63,28.64,7.13,2025-06-30
Chị B,Sales,Campaign 1,4622.27,1533.24,239.06,1833.52,4.26,2025-10-01
Chị B,Sales,Campaign 3,4659.1,1084.43,1624.81,186.75,13.48,2025-09-03
Bạn,Marketing,Campaign 1,3410.47,2632.81,1837.27,85.63,8.05,2025-09-26
Bạn,Sales,Campaign 2,2151.66,818.97,1804.14,19.26,17.55,2025-08-17
Chị B,Marketing,Campaign 1,3749.01,2256.17,1726.52,117.14,7.86,2025-08-06
Chị C,Sales,Campaign 1,2766.0,1375.42,278.18,894.32,8.7,2025-07-23
Chị C,Sales,Campaign 4,3885.73,1378.74,1741.51,123.12,5.37,2025-08-12
Chị B,Marketing,Campaign 2,4633.59,1245.0,1971.66,135.01,10.38,2025-07-12
Chị B,Sales,Campaign 1,4024.75,1434.69,2194.46,83.41,16.22,2025-08-29
Em D,Marketing,Campaign 1,1222.91,898.24,1787.2,-31.57,17.7,2025-09-28
Chị B,Marketing,Campaign 1,2217.09,2177.33,1569.58,41.25,5.88,2025-07-15
Bạn,Sales,Campaign 3,1607.76,1177.42,1449.56,10.91,15.66,2025-09-15
Chị C,Sales,Campaign 1,1474.1,634.74,1303.65,13.07,2.2,2025-07-10
Chị C,Sales,Campaign 4,2768.95,2283.25,2322.73,19.21,13.75,2025-07-12
Anh A,Sales,Campaign 4,4778.94,2190.65,1923.12,148.5,1.98,2025-09-29
Anh A,Marketing,Campaign 2,1201.74,1310.19,843.93,42.4,13.91,2025-09-10
Chị C,Marketing,Campaign 1,4723.41,2627.81,404.78,1066.91,8.05,2025-09-24
Bạn,Sales,Campaign 4,2587.22,1489.47,1813.83,42.64,4.26,2025-08-06
Bạn,Sales,Campaign 1,1706.19,1726.33,626.22,172.46,13.82,2025-07-26
Chị B,Marketing,Campaign 3,2584.2,1694.69,2323.26,11.23,18.91,2025-09-14
Anh A,Marketing,Campaign 3,4337.17,2860.51,895.34,384.42,8.94,2025-09-26
Chị B,Sales,Campaign 4,2521.65,697.29,1148.38,119.58,5.08,2025-08-20
Anh A,Sales,Campaign 2,1456.26,2622.18,689.36,111.25,13.5,2025-09-14
Anh A,Sales,Campaign 1,4367.23,1447.03,1688.17,158.7,8.96,2025-08-31
Em D,Marketing,Campaign 4,4142.61,1677.9,1317.57,214.41,4.91,2025-08-17
Anh A,Marketing,Campaign 4,1504.55,1098.41,1066.29,41.1,11.41,2025-08-10
Chị C,Sales,Campaign 1,2173.71,1594.79,2087.9,4.11,11.17,2025-07-12
Chị C,Marketing,Campaign 1,1230.11,2980.49,773.91,58.95,1.96,2025-07-18
Em D,Sales,Campaign 2,1706.87,1066.03,2401.44,-28.92,17.73,2025-07-26
Em D,Marketing,Campaign 1,4303.07,1028.84,1652.84,160.34,18.85,2025-08-04
Chị B,Marketing,Campaign 1,2346.81,2605.54,1212.66,93.53,8.95,2025-09-01
Anh A,Marketing,Campaign 2,1475.9,2115.87,1521.85,-3.02,5.95,2025-07-09
Chị B,Marketing,Campaign 3,4452.47,2528.39,629.72,607.06,3.79,2025-09-10
Bạn,Marketing,Campaign 1,4921.18,2163.32,2044.45,140.71,14.87,2025-08-22
Chị C,Marketing,Campaign 3,4436.07,2085.82,1436.04,208.91,10.98,2025-09-20
Chị C,Marketing,Campaign 3,3771.9,1294.58,1043.67,261.41,8.64,2025-08-13
Em D,Marketing,Campaign 3,4180.43,888.05,695.76,500.84,7.24,2025-09-08
Bạn,Sales,Campaign 1,1689.38,1302.69,1862.98,-9.32,13.3,2025-08-27
Anh A,Sales,Campaign 3,2822.61,1804.23,2460.37,14.72,4.29,2025-07-02
Bạn,Sales,Campaign 2,3476.2,2705.35,843.2,312.26,8.22,2025-09-09
Chị C,Marketing,Campaign 3,4332.83,833.0,1265.76,242.31,8.29,2025-08-11
Em D,Marketing,Campaign 1,3344.2,2790.48,2287.82,46.17,16.38,2025-08-29
Anh A,Marketing,Campaign 4,4387.77,1736.25,2301.17,90.68,10.19,2025-09-27
Chị B,Sales,Campaign 1,3389.42,1151.65,1003.4,237.79,8.32,2025-08-16
Bạn,Sales,Campaign 3,3107.24,2429.0,742.7,318.37,5.56,2025-08-23
Em D,Sales,Campaign 2,3972.53,1787.99,1008.61,293.86,9.68,2025-07-11
Anh A,Sales,Campaign 2,2821.79,2580.58,1180.15,139.1,4.58,2025-09-11
Anh A,Marketing,Campaign 2,2197.85,2311.33,489.51,348.99,9.95,2025-10-02
Em D,Sales,Campaign 2,2638.43,1474.79,2357.44,11.92,9.49,2025-08-02
Chị C,Sales,Campaign 1,1642.88,2837.52,488.1,236.59,13.04,2025-08-03
Bạn,Sales,Campaign 1,4452.15,2664.86,2412.06,84.58,11.68,2025-09-20
Anh A,Marketing,Campaign 3,1511.06,1909.46,1304.37,15.85,14.76,2025-08-08
Anh A,Sales,Campaign 1,4364.94,2402.02,943.37,362.7,8.05,2025-08-09
Chị B,Marketing,Campaign 1,1581.47,1860.59,2131.74,-25.81,9.97,2025-07-16
Chị C,Sales,Campaign 4,3350.33,1353.13,2379.33,40.81,7.08,2025-07-03
Bạn,Sales,Campaign 2,4048.75,1815.94,1735.58,133.28,4.0,2025-07-06
Anh A,Sales,Campaign 2,2651.46,1820.05,1780.79,48.89,14.3,2025-08-09
Anh A,Sales,Campaign 4,3048.8,2414.38,880.49,246.26,18.83,2025-09-25
Chị B,Marketing,Campaign 3,2124.74,1400.48,1405.05,51.22,19.17,2025-08-27
Anh A,Marketing,Campaign 4,1755.29,2416.72,428.42,309.71,4.0,2025-10-03
Chị B,Marketing,Campaign 4,4800.71,708.11,413.14,1062.01,10.07,2025-07-27
Bạn,Sales,Campaign 4,2612.87,1740.27,1996.54,30.87,6.26,2025-07-07
Bạn,Marketing,Campaign 3,1389.28,1044.9,2213.98,-37.25,4.36,2025-09-18
Anh A,Marketing,Campaign 1,1900.68,1477.53,677.87,180.39,18.41,2025-07-03
Bạn,Marketing,Campaign 2,1180.2,1872.72,2173.15,-45.69,11.53,2025-09-01
Anh A,Sales,Campaign 1,1413.93,1036.66,657.37,115.09,9.61,2025-09-25
Em D,Sales,Campaign 1,2973.07,2812.94,1631.0,82.29,15.45,2025-08-13
Bạn,Marketing,Campaign 1,4910.87,938.88,820.22,498.73,15.65,2025-09-17
Chị B,Sales,Campaign 4,3569.63,2824.56,1531.25,133.12,18.72,2025-08-11
Bạn,Marketing,Campaign 4,2772.96,1717.56,1260.21,120.04,6.11,2025-09-22
Em D,Marketing,Campaign 3,1568.19,1596.58,821.45,90.91,6.5,2025-07-22
Chị C,Sales,Campaign 4,4570.59,1639.09,447.52,921.32,10.98,2025-10-05
Bạn,Marketing,Campaign 2,2666.97,1998.64,835.52,219.2,8.07,2025-07-27
Chị B,Marketing,Campaign 4,2115.41,2459.11,1500.29,41.0,4.52,2025-10-06
Chị B,Sales,Campaign 2,2370.05,1740.8,1814.21,30.64,16.24,2025-08-08
Chị C,Marketing,Campaign 2,3121.56,872.2,1434.02,117.68,4.75,2025-09-22
Anh A,Marketing,Campaign 3,2073.66,1308.91,2366.44,-12.37,7.8,2025-09-23
Chị B,Marketing,Campaign 1,3397.86,1587.23,2341.46,45.12,8.78,2025-07-27
Bạn,Marketing,Campaign 1,4312.33,2439.39,990.64,335.31,4.6,2025-10-01
Chị B,Sales,Campaign 4,3061.19,2371.52,826.29,270.47,15.75,2025-09-14
Chị C,Sales,Campaign 1,3407.36,1389.51,256.37,1229.08,7.9,2025-07-25
Anh A,Marketing,Campaign 4,3588.86,1243.14,1748.92,105.2,6.78,2025-07-11
Em D,Marketing,Campaign 3,3207.73,1487.59,1237.17,159.28,1.2,2025-07-04
Chị C,Sales,Campaign 1,4661.35,1653.38,791.57,488.87,13.01,2025-08-07
Chị B,Sales,Campaign 4,1725.71,2309.69,266.3,548.03,18.07,2025-09-06
Bạn,Sales,Campaign 3,2341.97,2167.32,2160.69,8.39,10.01,2025-07-01
Em D,Marketing,Campaign 3,1606.27,1050.7,1623.3,-1.05,16.52,2025-09-01
Chị C,Sales,Campaign 2,3760.31,1443.24,2110.51,78.17,1.61,2025-09-19
Em D,Sales,Campaign 4,4974.02,1897.35,1362.81,264.98,12.21,2025-07-17
Chị C,Sales,Campaign 2,3873.76,2451.07,2195.96,76.4,16.69,2025-10-07
Anh A,Sales,Campaign 2,4569.13,603.22,789.95,478.41,13.01,2025-08-02
Bạn,Marketing,Campaign 2,4996.01,992.62,1215.82,310.92,6.0,2025-10-06
Chị C,Marketing,Campaign 1,3489.11,551.0,950.95,266.91,9.29,2025-08-30
Chị C,Sales,Campaign 3,2322.76,1365.8,419.32,453.93,2.06,2025-08-16
Anh A,Sales,Campaign 4,1671.9,1600.15,2085.32,-19.83,1.99,2025-08-17
Em D,Marketing,Campaign 2,4756.0,2050.91,1113.19,327.24,10.88,2025-08-11
Anh A,Marketing,Campaign 2,2942.85,2293.85,1989.81,47.9,10.43,2025-08-09
Chị B,Marketing,Campaign 2,3623.56,1766.93,2226.79,62.73,5.91,2025-08-12
Anh A,Marketing,Campaign 4,1115.49,1767.84,1461.21,-23.66,17.31,2025-07-02
Em D,Marketing,Campaign 4,2777.72,926.97,2049.17,35.55,13.19,2025-08-27
Anh A,Marketing,Campaign 1,1420.91,842.69,1376.77,3.21,12.36,2025-06-30
Em D,Sales,Campaign 2,1671.2,2055.16,1399.07,19.45,8.45,2025-08-07
Anh A,Marketing,Campaign 1,2594.83,2886.07,1373.01,88.99,18.93,2025-09-05
Em D,Sales,Campaign 4,4266.74,2406.87,1748.85,143.97,12.05,2025-08-06
Em D,Sales,Campaign 4,4222.68,1385.29,1469.44,187.37,18.17,2025-09-28
Chị B,Sales,Campaign 1,3777.88,1941.29,259.05,1358.36,8.71,2025-08-04
Chị B,Sales,Campaign 3,1676.55,1201.88,1503.88,11.48,6.59,2025-07-04
Em D,Sales,Campaign 1,4944.78,2928.96,324.86,1422.13,7.92,2025-07-16
Bạn,Sales,Campaign 2,4668.18,1023.67,2216.21,110.64,1.45,2025-09-19
Anh A,Sales,Campaign 2,1948.85,2393.74,1782.9,9.31,14.24,2025-09-28
Anh A,Sales,Campaign 1,3325.72,2006.77,1806.31,84.12,13.49,2025-07-27
Anh A,Marketing,Campaign 2,1533.09,2479.49,2144.94,-28.53,10.6,2025-09-18
Anh A,Marketing,Campaign 2,4701.8,1455.76,2463.58,90.85,7.49,2025-10-03
Em D,Sales,Campaign 2,2073.63,1759.75,360.34,475.46,3.11,2025-09-18
Anh A,Marketing,Campaign 3,4614.35,1276.15,570.81,708.39,12.1,2025-09-26
Chị B,Marketing,Campaign 1,1416.81,2902.34,1109.97,27.64,17.15,2025-07-20
Anh A,Marketing,Campaign 1,3663.2,977.34,1185.16,209.09,1.82,2025-09-28
Em D,Marketing,Campaign 3,4101.83,860.99,1982.51,106.9,18.87,2025-09-13
Chị B,Marketing,Campaign 1,1245.23,2955.96,1221.86,1.91,15.55,2025-08-10
Chị C,Marketing,Campaign 2,1092.04,1452.4,873.8,24.98,2.62,2025-08-01
Bạn,Marketing,Campaign 2,1161.71,1425.32,425.88,172.78,6.43,2025-10-05
Chị C,Marketing,Campaign 3,3334.67,833.82,2274.52,46.61,1.49,2025-08-05
Em D,Marketing,Campaign 4,4772.22,2045.29,1922.61,148.22,16.9,2025-09-24
Anh A,Marketing,Campaign 3,1086.85,1642.7,1600.06,-32.07,1.47,2025-09-10
Bạn,Marketing,Campaign 2,2556.0,1745.68,500.99,410.19,17.83,2025-10-02
Anh A,Marketing,Campaign 3,3441.09,1457.63,617.94,456.86,16.71,2025-09-21
Anh A,Marketing,Campaign 4,2443.71,2754.23,506.75,382.23,18.85,2025-07-17
Chị C,Marketing,Campaign 4,4120.0,598.1,662.08,522.28,3.01,2025-09-05
Bạn,Sales,Campaign 1,2644.84,1556.36,753.37,251.07,11.65,2025-07-22
Bạn,Sales,Campaign 3,2037.82,2401.48,294.31,592.41,10.44,2025-07-28
Em D,Marketing,Campaign 3,4854.91,1801.69,499.28,872.38,9.72,2025-07-05
Bạn,Marketing,Campaign 1,1961.1,2271.56,1016.29,92.97,3.02,2025-09-22
Em D,Sales,Campaign 2,1162.83,2021.53,2030.39,-42.73,6.75,2025-08-05
Anh A,Marketing,Campaign 4,3189.42,1201.22,433.17,636.3,11.1,2025-08-02
Bạn,Sales,Campaign 3,2576.72,1062.16,2079.65,23.9,14.48,2025-09-16
Em D,Sales,Campaign 3,1850.49,2930.51,1677.18,10.33,16.49,2025-07-17
Em D,Marketing,Campaign 1,4264.09,976.93,1039.61,310.16,5.41,2025-10-07
Anh A,Sales,Campaign 2,3017.79,1278.9,1441.14,109.4,4.69,2025-09-30
Chị C,Marketing,Campaign 3,3023.36,2317.37,1220.16,147.78,6.03,2025-09-27
Chị C,Sales,Campaign 1,2301.77,841.36,2451.95,-6.12,8.26,2025-07-05
Anh A,Marketing,Campaign 1,4581.92,2775.42,376.77,1116.11,8.85,2025-07-09
Bạn,Sales,Campaign 1,2120.59,818.54,2224.13,-4.66,14.6,2025-07-22
Em D,Marketing,Campaign 4,3597.92,2205.59,1914.85,87.9,5.58,2025-08-04
Em D,Marketing,Campaign 1,1295.19,1690.11,2066.97,-37.34,2.41,2025-08-28
Chị C,Marketing,Campaign 2,3073.43,2514.07,2395.83,28.28,7.84,2025-09-15
Anh A,Sales,Campaign 3,1595.5,2964.0,1713.57,-6.89,17.78,2025-08-25
Anh A,Marketing,Campaign 1,1515.2,886.39,961.56,57.58,2.09,2025-08-17
Bạn,Marketing,Campaign 1,2932.44,1298.04,2289.29,28.09,11.92,2025-07-12
Bạn,Marketing,Campaign 2,1272.74,918.24,336.89,277.79,16.3,2025-09-10
