employee_name,team,campaign_name,revenue,budget,cost,roi,conversion_rate,activity_date
Chị B,Marketing,Campaign 4,2288.1,1096.48,892.12,156.48,19.81,2025-09-12
Bạn,Marketing,Campaign 4,2001.67,2954.64,1924.96,3.99,3.51,2025-08-07
Chị C,Marketing,Campaign 2,2280.71,934.86,1650.57,38.18,12.79,2025-08-20
Bạn,Sales,Campaign 2,3619.68,2899.51,1490.41,142.86,3.35,2025-10-04
Chị B,Sales,Campaign 3,1850.68,2698.44,1736.84,6.55,15.46,2025-08-01
Bạn,Marketing,Campaign 3,1320.76,2299.48,1019.48,29.55,18.61,2025-09-13
Anh A,Sales,Campaign 2,2051.03,513.29,640.03,220.46,16.86,2025-09-28
Bạn,Marketing,Campaign 4,3577.22,2189.64,1144.22,212.63,2.43,2025-07-19
Anh A,Marketing,Campaign 4,2409.54,2941.12,1255.5,91.92,19.23,2025-09-01
Chị B,Sales,Campaign 1,2850.42,1006.39,268.13,963.07,11.15,2025-07-08
Chị B,Sales,Campaign 1,2361.59,845.65,1045.38,125.91,13.84,2025-09-10
Em D,Marketing,Campaign 4,3964.03,1210.53,909.7,335.75,18.2,2025-07-23
Anh A,Sales,Campaign 4,3838.61,732.92,1425.32,169.32,4.15,2025-07-08
Bạn,Sales,Campaign 2,3030.54,1741.33,1669.91,81.48,2.28,2025-07-17
Chị B,Marketing,Campaign 1,1957.87,2290.08,1638.95,19.46,9.94,2025-07-05
Anh A,Sales,Campaign 2,1502.26,2627.46,957.56,56.88,5.46,2025-08-13
Em D,Marketing,Campaign 4,4002.76,2291.07,987.01,305.54,15.34,2025-09-02
Chị B,Marketing,Campaign 3,3555.62,1970.35,1591.65,123.39,5.56,2025-09-04
Anh A,Marketing,Campaign 3,3737.65,2932.16,1554.37,140.46,14.58,2025-09-20
Em D,Sales,Campaign 4,4477.93,2335.26,2326.42,92.48,7.6,2025-09-17
Chị B,Marketing,Campaign 1,3246.94,618.49,647.88,401.16,2.26,2025-08-07
Anh A,Marketing,Campaign 3,2896.0,645.26,1131.25,156.0,14.93,2025-07-05
Anh A,Marketing,Campaign 1,3672.84,2723.02,517.21,610.13,16.52,2025-10-03
Em D,Sales,Campaign 1,1441.71,511.66,2065.51,-30.2,2.82,2025-08-29
Chị C,Sales,Campaign 3,1656.59,1293.36,1185.59,39.73,5.53,2025-07-17
Anh A,Sales,Campaign 3,3162.46,2014.63,2418.82,30.74,5.68,2025-10-07
Anh A,Marketing,Campaign 2,2294.79,775.47,1059.14,116.67,14.1,2025-09-16
Bạn,Sales,Campaign 4,3227.93,1939.4,1443.98,123.54,11.78,2025-08-19
Anh A,Sales,Campaign 4,1681.69,826.68,2215.89,-24.11,5.21,2025-09-10
Chị B,Sales,Campaign 2,1611.73,2189.84,1727.95,-6.73,4.64,2025-08-29
Bạn,Sales,Campaign 3,3079.76,2742.35,2030.79,51.65,18.68,2025-07-23
Anh A,Sales,Campaign 1,4379.95,2639.92,2075.96,110.98,2.74,2025-10-06
Chị C,Sales,Campaign 1,4671.72,971.1,1417.57,229.56,8.99,2025-08-23
Bạn,Sales,Campaign 1,2151.83,2772.92,1049.24,105.08,3.69,2025-07-25
Anh A,Sales,Campaign 4,2995.6,1082.35,801.51,273.74,19.45,2025-07-14
Chị B,Marketing,Campaign 1,3562.74,2998.36,517.75,588.12,8.55,2025-07-06
Chị C,Sales,Campaign 3,4507.78,1441.22,340.44,1224.1,13.29,2025-08-30
Em D,Sales,Campaign 3,2858.61,1586.23,1461.2,95.63,15.42,2025-08-10
Chị B,Marketing,Campaign 2,2302.58,1208.27,1611.64,42.87,10.1,2025-07-06
Chị C,Sales,Campaign 4,2823.92,750.31,1270.83,122.21,5.56,2025-07-28
Bạn,Sales,Campaign 4,1359.83,1808.39,432.66,214.3,7.54,2025-09-06
Bạn,Marketing,Campaign 4,4618.9,1255.59,568.75,712.11,14.96,2025-07-25
Chị B,Marketing,Campaign 4,3920.84,1511.64,1771.24,121.36,11.26,2025-08-20
Bạn,Sales,Campaign 3,3213.53,1305.33,990.92,224.3,6.14,2025-07-29
Chị C,Marketing,Campaign 2,1107.69,2498.62,724.98,52.79,6.58,2025-10-02
Bạn,Sales,Campaign 4,3864.3,1568.74,1460.35,164.61,18.72,2025-07-03
Em D,Sales,Campaign 2,2390.14,1561.25,2092.71,14.21,5.76,2025-10-03
Chị C,Sales,Campaign 2,4327.97,1510.24,1916.47,125.83,3.44,2025-09-17
Anh A,Sales,Campaign 1,1076.11,2642.91,556.83,93.26,4.14,2025-08-04
Chị C,Marketing,Campaign 1,4455.45,1446.37,2375.42,87.56,2.71,2025-07-05
Chị C,Marketing,Campaign 4,2595.24,1076.61,422.28,514.58,6.27,2025-07-12
Chị B,Sales,Campaign 3,3561.97,969.81,1282.73,177.69,12.85,2025-09-03
Anh A,Sales,Campaign 3,3090.5,1846.35,1211.65,155.07,2.37,2025-07-14
Bạn,Sales,Campaign 2,4771.85,2759.48,2391.26,99.55,17.81,2025-08-26
Chị B,Sales,Campaign 4,1186.53,1429.36,834.91,42.11,19.92,2025-07-15
Chị B,Marketing,Campaign 2,2926.77,997.09,823.84,255.26,10.27,2025-07-28
Bạn,Marketing,Campaign 4,3460.86,2794.42,534.66,547.3,5.71,2025-09-28
Anh A,Sales,Campaign 2,3038.33,2623.12,1841.82,64.96,11.44,2025-07-10
Chị B,Sales,Campaign 3,4199.57,2587.68,2435.49,72.43,12.45,2025-07-16
Bạn,Marketing,Campaign 3,2842.8,1768.44,1014.27,180.28,3.53,2025-08-24
Bạn,Sales,Campaign 1,2216.19,1081.57,2281.33,-2.86,4.55,2025-09-12
Chị B,Marketing,Campaign 4,4002.12,2943.47,497.03,705.21,10.95,2025-09-24
Chị B,Marketing,Campaign 1,3561.03,2532.68,1976.46,80.17,12.84,2025-09-14
Chị B,Sales,Campaign 1,2919.58,2446.47,2150.7,35.75,14.68,2025-09-11
Bạn,Marketing,Campaign 2,1425.19,1561.58,1421.27,0.28,14.8,2025-08-18
Bạn,Sales,Campaign 1,1135.76,532.31,1113.79,1.97,19.22,2025-08-03
Anh A,Sales,Campaign 2,1781.41,1534.38,411.31,333.11,19.99,2025-08-11
Bạn,Marketing,Campaign 4,1531.66,689.97,2100.17,-27.07,16.88,2025-06-30
Em D,Marketing,Campaign 1,1618.63,1944.7,1863.8,-13.15,19.64,2025-08-02
Bạn,Sales,Campaign 4,1450.59,1528.98,395.51,266.76,1.64,2025-07-09
Em D,Sales,Campaign 4,1012.24,1028.77,1619.44,-37.49,4.2,2025-09-09
Bạn,Sales,Campaign 3,4609.37,2250.43,258.12,1685.75,12.78,2025-09-28
Chị C,Sales,Campaign 2,1223.42,1123.47,2443.67,-49.94,8.42,2025-10-07
Anh A,Sales,Campaign 4,2822.2,1033.46,1489.61,89.46,1.53,2025-08-29
Chị B,Sales,Campaign 2,3713.52,1485.68,2290.77,62.11,11.34,2025-08-03
Anh A,Sales,Campaign 4,1771.6,2914.21,1128.25,57.02,10.54,2025-08-09
Anh A,Marketing,Campaign 2,1868.02,695.24,1663.76,12.28,3.66,2025-08-07
Chị B,Sales,Campaign 1,2684.15,2931.39,1332.53,101.43,14.24,2025-09-18
Chị C,Sales,Campaign 1,4520.37,1036.27,1357.71,232.94,18.19,2025-07-22
Chị C,Sales,Campaign 3,2830.84,668.7,222.25,1173.72,16.94,2025-07-19
Bạn,Sales,Campaign 2,1017.14,2177.12,1255.55,-18.99,7.73,2025-07-21
Anh A,Sales,Campaign 2,1814.73,1382.18,1336.02,35.83,9.61,2025-09-14
Bạn,Sales,Campaign 2,3639.31,776.26,1111.07,227.55,5.26,2025-06-30
Bạn,Sales,Campaign 4,2713.45,2652.85,2170.7,25.0,4.78,2025-07-23
Chị B,Marketing,Campaign 1,3580.65,2616.11,2160.34,65.74,15.66,2025-09-16
Em D,Marketing,Campaign 4,1962.14,2332.12,1880.24,4.36,19.41,2025-09-24
Anh A,Marketing,Campaign 4,1561.77,2418.63,1194.74,30.72,16.04,2025-07-09
Anh A,Marketing,Campaign 3,1709.9,1151.01,1759.68,-2.83,9.43,2025-08-08
Bạn,Marketing,Campaign 2,1460.63,1704.79,643.12,127.12,4.23,2025-07-27
Anh A,Marketing,Campaign 1,4244.94,609.19,750.31,465.76,11.57,2025-10-02
Em D,Marketing,Campaign 2,3858.83,1656.86,553.95,596.6,5.98,2025-09-23
Chị B,Marketing,Campaign 2,2905.03,708.01,1801.46,61.26,7.51,2025-07-04
Em D,Sales,Campaign 4,2882.68,2707.69,1315.0,119.22,2.86,2025-10-05
Anh A,Sales,Campaign 2,4610.2,1253.1,745.37,518.51,18.59,2025-09-02
Chị B,Sales,Campaign 1,3414.67,2702.25,1883.6,81.28,6.82,2025-10-04
Chị C,Sales,Campaign 2,1145.54,715.9,2001.36,-42.76,14.34,2025-09-20
Chị C,Marketing,Campaign 2,1315.36,2922.39,2409.64,-45.41,17.39,2025-09-09
Em D,Sales,Campaign 2,2206.57,1947.89,541.25,307.68,5.16,2025-07-05
Em D,Marketing,Campaign 1,1973.24,661.42,1310.09,50.62,14.82,2025-09-13
Em D,Sales,Campaign 3,1708.62,1309.67,2208.59,-22.64,13.87,2025-08-29
Em D,Marketing,Campaign 2,3016.21,2703.87,2429.48,24.15,13.49,2025-07-08
Chị B,Marketing,Campaign 3,1512.37,1752.31,2042.72,-25.96,16.36,2025-07-15
Anh A,Sales,Campaign 4,1951.15,569.75,2452.22,-20.43,15.52,2025-09-04
Anh A,Sales,Campaign 1,3614.04,1932.3,1963.61,84.05,8.03,2025-09-16
Chị B,Sales,Campaign 4,4150.52,989.87,745.31,456.89,18.7,2025-10-01
Bạn,Sales,Campaign 3,4959.21,781.55,244.48,1928.47,3.21,2025-09-15
Anh A,Sales,Campaign 1,3752.24,2974.15,1281.67,192.76,11.07,2025-08-11
Bạn,Marketing,Campaign 1,2189.0,1270.24,1164.98,87.9,12.6,2025-08-13
Chị B,Marketing,Campaign 4,4370.26,1618.23,1925.85,126.93,4.82,2025-09-30
Chị B,Marketing,Campaign 2,1106.08,1782.1,2003.02,-44.78,5.06,2025-08-30
Em D,Sales,Campaign 3,2985.25,2507.25,2035.83,46.64,17.57,2025-08-24
Chị C,Sales,Campaign 3,1486.67,2513.27,1207.42,23.13,11.94,2025-07-29
Bạn,Marketing,Campaign 3,1511.19,1889.66,732.66,106.26,7.64,2025-09-18
Chị B,Sales,Campaign 3,2062.83,2505.88,543.8,279.34,15.12,2025-07-13
Em D,Sales,Campaign 2,1120.55,1052.42,303.01,269.81,15.68,2025-07-05
Anh A,Marketing,Campaign 1,3837.03,505.4,922.74,315.83,18.4,2025-08-28
Em D,Marketing,Campaign 2,1623.28,2297.05,1108.58,46.43,4.21,2025-09-21
Chị B,Marketing,Campaign 1,1903.97,765.91,1191.45,59.8,14.65,2025-09-25
Bạn,Marketing,Campaign 4,2904.54,1285.09,275.89,952.79,7.11,2025-07-16
Em D,Marketing,Campaign 1,1603.18,1917.81,583.02,174.98,15.89,2025-07-19
Bạn,Sales,Campaign 1,1492.85,2367.02,1194.74,24.95,11.54,2025-09-06
Anh A,Marketing,Campaign 2,1334.87,1438.51,1936.44,-31.07,16.0,2025-09-18
Bạn,Marketing,Campaign 3,4728.44,1714.58,1250.62,278.09,14.96,2025-09-22
Chị C,Sales,Campaign 4,3564.61,1419.47,1359.97,162.11,4.78,2025-08-02
Anh A,Marketing,Campaign 3,1003.25,2285.13,1732.93,-42.11,12.12,2025-08-01
Bạn,Marketing,Campaign 1,3825.97,1561.7,862.29,343.7,17.76,2025-09-22
Bạn,Marketing,Campaign 3,4370.42,1091.52,268.3,1528.93,16.77,2025-10-05
Em D,Marketing,Campaign 1,2618.4,1476.42,2242.97,16.74,16.59,2025-07-31
Anh A,Sales,Campaign 4,4161.99,2279.72,1431.27,190.79,6.65,2025-08-26
Anh A,Marketing,Campaign 4,4527.42,1186.35,639.38,608.1,17.93,2025-10-03
Chị B,Sales,Campaign 2,3714.51,2794.35,521.0,612.96,14.16,2025-08-02
Em D,Sales,Campaign 1,1211.75,1407.07,542.27,123.46,3.7,2025-10-03
Bạn,Marketing,Campaign 2,2582.84,936.04,1936.07,33.41,2.83,2025-07-21
Chị B,Sales,Campaign 4,2046.66,2615.72,2168.33,-5.61,13.61,2025-08-02
Anh A,Marketing,Campaign 2,2948.96,1787.34,1041.47,183.15,16.31,2025-07-18
Bạn,Sales,Campaign 1,1345.47,1517.05,2308.25,-41.71,3.3,2025-08-09
Anh A,Marketing,Campaign 2,3460.48,2611.88,379.26,812.43,1.08,2025-08-25
Anh A,Sales,Campaign 4,1852.18,612.26,2388.06,-22.44,14.89,2025-08-05
Chị C,Marketing,Campaign 3,1067.62,1704.98,1951.62,-45.3,7.54,2025-09-02
Anh A,Marketing,Campaign 1,4425.94,585.78,2439.12,81.46,10.38,2025-07-07
Em D,Marketing,Campaign 3,4102.42,1345.95,1440.69,184.75,19.19,2025-07-22
Chị B,Marketing,Campaign 4,1590.07,2767.99,607.76,161.63,2.68,2025-07-09
Bạn,Marketing,Campaign 2,3778.74,1690.71,813.88,364.29,14.07,2025-09-25
Chị B,Sales,Campaign 4,1453.45,2248.24,1664.6,-12.68,9.74,2025-08-08
Anh A,Marketing,Campaign 2,1292.06,1353.4,1293.06,-0.08,8.48,2025-07-14
Chị C,Sales,Campaign 3,3518.99,917.45,1339.03,162.8,4.63,2025-08-26
Chị B,Sales,Campaign 2,3152.57,1321.59,2375.87,32.69,10.94,2025-09-05
Bạn,Marketing,Campaign 3,2862.46,2713.07,1561.22,83.35,10.66,2025-10-07
Chị C,Marketing,Campaign 2,4921.21,2047.03,1577.2,212.02,15.36,2025-07-04
Bạn,Sales,Campaign 2,2670.51,2870.38,1619.11,64.94,13.2,2025-09-21
Chị C,Marketing,Campaign 1,3572.66,2170.91,1837.75,94.4,15.62,2025-09-14
Chị C,Sales,Campaign 3,4702.08,655.82,1073.33,338.08,15.87,2025-07-21
Chị C,Marketing,Campaign 2,3913.41,762.03,400.81,876.38,13.68,2025-07-28
Em D,Sales,Campaign 2,3529.58,671.48,2205.29,60.05,18.8,2025-08-12
Chị B,Sales,Campaign 1,3103.08,528.54,1382.12,124.52,4.03,2025-07-12
Chị B,Marketing,Campaign 2,1641.24,1764.72,1978.5,-17.05,19.7,2025-09-23
Em D,Sales,Campaign 3,1426.32,872.86,677.94,110.39,1.53,2025-07-06
Chị B,Sales,Campaign 4,2868.55,1237.56,500.04,473.66,10.92,2025-08-23
Em D,Marketing,Campaign 2,1849.34,566.77,1689.66,9.45,15.47,2025-08-29
Chị B,Sales,Campaign 3,1167.89,2535.63,2209.29,-47.14,15.92,2025-09-18
Anh A,Sales,Campaign 4,1424.79,1472.73,479.81,196.95,2.29,2025-08-25
Chị C,Marketing,Campaign 3,1554.44,520.47,629.49,146.94,16.96,2025-09-23
Chị B,Marketing,Campaign 3,4503.77,2937.79,2375.03,89.63,19.88,2025-08-20
Chị C,Marketing,Campaign 4,2722.95,1445.69,551.1,394.09,1.36,2025-08-29
Chị C,Sales,Campaign 1,4141.27,2418.76,732.85,465.09,12.73,2025-07-14
Chị B,Marketing,Campaign 3,3906.66,1330.72,1412.36,176.61,19.89,2025-08-08
Bạn,Sales,Campaign 2,1366.46,1376.42,883.09,54.74,4.29,2025-09-05
Em D,Sales,Campaign 3,4992.22,1319.77,1312.2,280.45,12.77,2025-08-27
Bạn,Marketing,Campaign 2,1228.67,1084.93,2478.36,-50.42,5.55,2025-08-04
Anh A,Sales,Campaign 1,4188.21,850.02,366.61,1042.42,16.4,2025-08-10
Chị B,Marketing,Campaign 2,1235.61,2116.94,2120.73,-41.74,19.88,2025-09-30
Chị C,Sales,Campaign 1,4465.76,1686.86,1797.12,148.5,8.5,2025-07-24
Chị B,Marketing,Campaign 1,4892.44,2047.66,1079.58,353.18,12.77,2025-07-21
Bạn,Marketing,Campaign 3,2029.77,570.49,678.84,199.01,17.4,2025-09-12
Chị C,Sales,Campaign 2,2721.99,504.36,2217.81,22.73,16.71,2025-09-15
Chị C,Marketing,Campaign 4,3442.79,2303.97,2215.93,55.37,11.66,2025-07-28
Chị B,Sales,Campaign 4,4897.96,2432.5,418.69,1069.83,17.5,2025-09-09
Chị B,Marketing,Campaign 1,3172.48,2787.32,2130.81,48.89,4.58,2025-09-20
Chị C,Sales,Campaign 3,3926.36,2521.03,755.68,419.58,15.23,2025-10-03
Anh A,Marketing,Campaign 3,3789.23,2297.61,1434.13,164.22,18.94,2025-09-12
Chị C,Marketing,Campaign 2,4527.53,2340.79,1509.92,199.85,18.08,2025-08-22
Chị B,Sales,Campaign 2,4603.46,1042.67,1464.3,214.38,6.7,2025-07-05
Bạn,Sales,Campaign 2,3118.61,2829.91,735.35,324.1,1.0,2025-07-16
Chị C,Sales,Campaign 4,1641.89,1904.9,2442.66,-32.78,8.96,2025-08-03
Anh A,Sales,Campaign 4,4890.31,1170.09,603.21,710.71,2.34,2025-07-12
Anh A,Sales,Campaign 4,1269.42,2085.77,2450.61,-48.2,2.95,2025-09-29
Em D,Marketing,Campaign 4,4622.12,2880.58,564.39,718.96,19.7,2025-07-24
Chị B,Marketing,Campaign 3,1647.33,1769.86,862.77,90.94,3.41,2025-09-20
Chị B,Marketing,Campaign 4,1298.96,1038.1,2489.1,-47.81,6.25,2025-07-29
Chị C,Marketing,Campaign 4,4061.39,1639.35,2339.47,73.6,6.64,2025-07-01
Chị C,Sales,Campaign 3,2650.95,1987.88,557.63,375.4,17.1,2025-07-27
Anh A,Sales,Campaign 4,2526.11,1628.57,1999.08,26.36,12.32,2025-10-02
Em D,Marketing,Campaign 3,4575.55,572.47,1746.42,162.0,6.54,2025-07-19
Chị B,Marketing,Campaign 4,4841.76,735.26,877.8,451.58,18.07,2025-08-09
Bạn,Marketing,Campaign 3,3535.58,1208.13,724.89,387.74,3.5,2025-08-09
Chị B,Sales,Campaign 2,4987.55,2219.66,249.45,1899.42,17.57,2025-08-01
Chị C,Sales,Campaign 3,4224.69,740.32,1782.41,137.02,7.93,2025-10-03
Em D,Marketing,Campaign 1,4542.03,2217.03,1719.85,164.09,10.25,2025-07-07
Chị C,Sales,Campaign 4,1221.99,2722.66,1241.15,-1.54,13.68,2025-09-17
Anh A,Marketing,Campaign 3,1381.26,2182.96,2239.8,-38.33,13.51,2025-09-11
Em D,Sales,Campaign 1,2048.99,2469.52,2144.64,-4.46,5.06,2025-07-19
Bạn,Sales,Campaign 1,2006.19,1231.52,2418.74,-17.06,16.6,2025-09-12
Anh A,Marketing,Campaign 3,1757.07,1213.03,1703.22,3.16,13.22,2025-10-06
Bạn,Marketing,Campaign 3,2598.48,1453.91,589.31,340.94,3.96,2025-08-06
Em D,Marketing,Campaign 4,3163.45,1225.91,717.66,340.8,3.77,2025-08-01
Chị C,Sales,Campaign 2,3162.98,878.73,1152.01,174.56,12.16,2025-08-09
Em D,Sales,Campaign 3,4433.88,2682.82,1902.72,133.03,7.61,2025-08-03
Chị C,Marketing,Campaign 2,3120.87,1160.04,754.66,313.55,1.0,2025-07-14
Chị B,Marketing,Campaign 3,1722.31,1103.9,1065.28,61.68,1.15,2025-07-29
Bạn,Marketing,Campaign 4,3988.57,1050.54,1419.84,180.92,11.2,2025-08-01
Chị B,Marketing,Campaign 3,4021.05,1986.64,531.04,657.2,3.79,2025-07-07
Anh A,Sales,Campaign 2,2219.27,1380.82,467.09,375.13,10.19,2025-07-25
Bạn,Marketing,Campaign 3,4789.05,522.48,1387.76,245.09,10.72,2025-07-28
Bạn,Marketing,Campaign 2,1555.26,2573.97,584.22,166.21,13.77,2025-10-07
Anh A,Marketing,Campaign 1,4804.43,1480.98,1794.6,167.72,15.68,2025-08-23
Anh A,Sales,Campaign 4,3583.59,2447.21,2269.48,57.9,16.71,2025-07-17
Chị C,Sales,Campaign 2,1274.98,2426.83,1952.23,-34.69,13.98,2025-09-19
Chị C,Sales,Campaign 2,3464.39,1274.65,1317.41,162.97,9.67,2025-07-17
Bạn,Sales,Campaign 3,1028.35,1807.52,2175.04,-52.72,4.78,2025-07-25
Bạn,Sales,Campaign 2,1215.35,1903.75,1006.16,20.79,8.29,2025-08-21
Anh A,Marketing,Campaign 1,3292.35,1207.18,201.26,1535.87,7.05,2025-08-22
Chị B,Marketing,Campaign 4,4431.14,1086.49,272.52,1525.99,17.24,2025-08-02
Chị C,Sales,Campaign 1,1372.64,635.68,1291.19,6.31,16.72,2025-08-02
Chị B,Marketing,Campaign 2,4222.53,2239.38,470.64,797.19,7.08,2025-07-23
Em D,Sales,Campaign 3,3436.4,1695.43,1259.85,172.76,2.17,2025-09-13
Chị B,Sales,Campaign 3,2974.24,2559.68,1260.36,135.98,16.06,2025-08-08
Em D,Marketing,Campaign 3,4492.57,1348.1,409.9,996.02,4.91,2025-07-16
Chị C,Marketing,Campaign 1,2883.02,2706.99,1160.52,148.42,9.14,2025-09-17
Chị C,Marketing,Campaign 1,4375.76,927.66,1057.43,313.81,17.24,2025-08-23
Anh A,Sales,Campaign 1,4102.87,1668.39,1000.44,310.11,12.3,2025-08-09
Chị B,Marketing,Campaign 1,4995.75,1200.81,563.64,786.34,1.54,2025-07-01
Anh A,Sales,Campaign 1,1375.7,1059.82,1351.8,1.77,3.27,2025-08-02
Chị C,Marketing,Campaign 4,2212.67,2712.95,1898.62,16.54,13.13,2025-07-13
Em D,Sales,Campaign 4,3729.94,1104.35,1447.13,157.75,8.35,2025-09-27
Bạn,Sales,Campaign 3,2449.72,2899.47,424.59,476.96,15.56,2025-08-12
Chị C,Marketing,Campaign 3,4056.93,793.03,1758.0,130.77,18.46,2025-08-01
Em D,Sales,Campaign 3,2904.48,829.0,1971.28,47.34,1.93,2025-07-15
Em D,Sales,Campaign 1,1462.99,2513.54,1747.29,-16.27,16.2,2025-09-06
Bạn,Sales,Campaign 2,2029.99,2112.18,2070.91,-1.98,7.55,2025-08-04
Bạn,Marketing,Campaign 3,2929.62,2591.63,1202.3,143.67,13.43,2025-08-25
Chị B,Sales,Campaign 2,4362.0,2808.88,441.93,887.03,16.64,2025-07-02
Chị B,Sales,Campaign 4,3468.35,1839.11,967.31,258.56,14.75,2025-08-26
Chị C,Sales,Campaign 3,3090.74,918.61,2271.91,36.04,10.36,2025-07-04
Anh A,Marketing,Campaign 3,4040.43,1024.87,2002.64,101.76,4.92,2025-08-13
Em D,Sales,Campaign 2,2956.94,2391.91,1382.06,113.95,11.08,2025-06-30
Bạn,Sales,Campaign 4,3847.09,2098.32,2011.76,91.23,11.15,2025-07-03
Chị B,Marketing,Campaign 4,4888.65,1079.81,1742.58,180.54,17.84,2025-09-09
Em D,Marketing,Campaign 4,4067.86,551.71,1011.74,302.07,4.01,2025-08-23
Em D,Sales,Campaign 3,2837.76,2106.92,1943.26,46.03,15.18,2025-09-02
Bạn,Sales,Campaign 2,3811.15,2802.59,1250.74,204.71,4.15,2025-09-20
