employee_name,team,campaign_name,revenue,budget,cost,roi,conversion_rate,activity_date
Chị C,Marketing,Campaign 3,4903.38,1269.51,2335.74,109.93,2.84,2025-09-15
Chị C,Marketing,Campaign 4,2889.91,1678.35,753.27,283.65,16.95,2025-08-22
Bạn,Sales,Campaign 4,1805.12,1618.07,2405.81,-24.97,10.08,2025-09-26
Chị C,Marketing,Campaign 3,3010.83,772.81,1148.23,162.21,17.53,2025-08-25
Anh A,Marketing,Campaign 2,2134.78,1011.47,2063.0,3.48,14.43,2025-07-13
Bạn,Marketing,Campaign 4,1259.23,2664.76,1024.32,22.93,5.83,2025-07-27
Anh A,Marketing,Campaign 2,1371.19,854.24,365.08,275.59,3.09,2025-07-13
Em D,Marketing,Campaign 3,1109.24,2365.88,963.52,15.12,8.95,2025-09-29
Anh A,Sales,Campaign 1,1849.25,2379.38,1245.17,48.51,9.31,2025-08-02
Em D,Sales,Campaign 2,1456.03,2878.47,1417.35,2.73,16.45,2025-07-29
Anh A,Marketing,Campaign 1,1408.78,2479.82,904.73,55.71,1.36,2025-09-17
Chị C,Marketing,Campaign 2,1873.27,2803.47,1736.35,7.89,17.58,2025-10-01
Chị C,Marketing,Campaign 4,3849.58,1936.17,557.77,590.17,19.17,2025-09-18
Chị C,Sales,Campaign 1,3732.8,1712.49,2077.65,79.66,13.96,2025-10-04
Chị C,Marketing,Campaign 3,4603.49,2759.6,858.25,436.38,9.27,2025-08-02
Bạn,Sales,Campaign 2,1406.19,982.66,2058.39,-31.68,4.68,2025-07-24
Em D,Marketing,Campaign 1,4986.71,1778.23,2322.02,114.76,8.35,2025-08-29
Chị C,Sales,Campaign 3,2839.45,1845.47,2229.72,27.35,6.25,2025-09-27
Em D,Sales,Campaign 3,3474.18,1938.18,526.71,559.6,2.31,2025-08-05
Chị C,Sales,Campaign 4,4833.36,1480.79,2267.49,113.16,18.43,2025-07-31
Em D,Marketing,Campaign 4,4295.42,2409.94,233.0,1743.53,13.29,2025-08-28
Chị B,Sales,Campaign 1,4791.59,1263.13,2420.88,97.93,12.15,2025-08-03
Chị B,Sales,Campaign 4,2415.76,1526.56,2342.14,3.14,9.8,2025-09-24
Bạn,Marketing,Campaign 3,3531.95,1921.12,1732.73,103.84,8.7,2025-10-03
Bạn,Sales,Campaign 1,2887.9,1428.1,339.75,750.01,16.24,2025-08-19
Anh A,Marketing,Campaign 1,3041.28,1511.89,1982.36,53.42,6.55,2025-09-14
Chị C,Marketing,Campaign 1,1513.32,1289.92,675.97,123.87,8.99,2025-08-03
Anh A,Marketing,Campaign 4,2517.31,2061.62,2468.91,1.96,5.74,2025-08-07
Chị C,Sales,Campaign 2,4728.67,1452.88,1917.15,146.65,7.94,2025-07-30
Chị C,Marketing,Campaign 2,3474.25,1198.79,2434.56,42.71,5.38,2025-09-04
Chị B,Marketing,Campaign 4,2594.8,1290.91,878.25,195.45,10.9,2025-08-24
Chị C,Sales,Campaign 1,4503.39,2185.26,1585.23,184.08,16.68,2025-07-17
Bạn,Marketing,Campaign 3,4616.73,1138.61,1454.44,217.42,18.08,2025-07-10
Bạn,Sales,Campaign 4,1154.89,1509.29,2472.02,-53.28,2.32,2025-07-07
Bạn,Sales,Campaign 4,2002.49,1405.62,1062.48,88.47,3.6,2025-09-21
Chị B,Sales,Campaign 2,1524.6,1855.12,1112.06,37.1,4.32,2025-09-11
Chị B,Marketing,Campaign 3,4225.44,1415.65,360.31,1072.72,12.7,2025-08-11
Bạn,Sales,Campaign 4,4067.41,535.67,1152.96,252.78,9.06,2025-07-02
Chị C,Sales,Campaign 4,3525.42,2284.68,2322.06,51.82,11.31,2025-07-29
Bạn,Sales,Campaign 3,2913.51,2706.52,662.53,339.76,2.01,2025-08-10
Bạn,Sales,Campaign 4,2314.07,857.25,2229.97,3.77,5.7,2025-07-02
Anh A,Marketing,Campaign 4,1241.68,2837.16,1720.78,-27.84,3.57,2025-08-21
Chị C,Sales,Campaign 2,2432.47,2733.48,1777.39,36.86,13.73,2025-07-16
Chị B,Sales,Campaign 3,4733.77,1614.21,2053.21,130.55,3.47,2025-08-27
Bạn,Sales,Campaign 3,1409.03,1922.67,1351.7,4.24,18.81,2025-07-23
Bạn,Sales,Campaign 3,4469.51,2086.92,669.6,567.49,12.26,2025-08-29
Chị C,Marketing,Campaign 1,2448.54,548.45,522.95,368.22,15.0,2025-09-03
Bạn,Marketing,Campaign 1,2450.6,1346.89,1031.41,137.6,13.23,2025-07-04
Chị B,Marketing,Campaign 1,3319.32,1361.94,2226.56,49.08,19.38,2025-07-31
Chị C,Marketing,Campaign 3,4412.84,2502.14,1537.88,186.94,7.47,2025-08-07
Chị B,Marketing,Campaign 3,2805.24,605.97,577.08,386.11,8.7,2025-08-30
Anh A,Sales,Campaign 2,4057.5,2063.89,1676.7,141.99,10.58,2025-08-02
Em D,Marketing,Campaign 1,1435.2,883.2,1377.46,4.19,10.93,2025-08-01
Em D,Sales,Campaign 4,3082.31,998.24,2152.79,43.18,8.49,2025-09-05
Chị C,Marketing,Campaign 4,4476.5,715.57,214.09,1990.94,8.76,2025-09-02
Anh A,Marketing,Campaign 1,3966.48,2655.08,1596.93,148.38,14.16,2025-06-30
Chị C,Sales,Campaign 4,2593.28,1781.68,665.69,289.56,7.63,2025-09-11
Chị B,Marketing,Campaign 4,3302.96,2565.29,1566.85,110.8,1.01,2025-09-07
Chị B,Sales,Campaign 3,2384.0,1910.16,2207.97,7.97,18.79,2025-07-27
Chị C,Marketing,Campaign 4,3005.59,2594.27,1959.27,53.4,3.74,2025-08-12
Chị B,Marketing,Campaign 3,3700.71,669.81,2141.88,72.78,3.27,2025-07-20
Chị C,Sales,Campaign 3,2941.36,1994.91,847.39,247.11,8.29,2025-08-27
Em D,Sales,Campaign 3,1205.75,1648.05,906.64,32.99,3.0,2025-08-09
Em D,Sales,Campaign 3,4672.01,1078.16,2197.71,112.59,11.61,2025-08-04
Chị B,Marketing,Campaign 4,1840.09,860.8,1414.28,30.11,2.05,2025-08-24
Em D,Sales,Campaign 4,3402.13,2068.42,2390.82,42.3,18.73,2025-08-24
Bạn,Marketing,Campaign 2,1327.28,912.77,2417.9,-45.11,13.26,2025-08-25
Chị C,Sales,Campaign 3,3455.2,1230.23,1242.62,178.06,18.97,2025-07-24
Chị C,Marketing,Campaign 2,2076.49,2605.01,957.92,116.77,16.66,2025-08-09
Chị C,Sales,Campaign 2,1454.8,2662.05,437.4,232.6,16.04,2025-08-03
Em D,Marketing,Campaign 1,3534.22,1582.92,1919.14,84.16,1.47,2025-08-07
Em D,Marketing,Campaign 4,1386.8,618.96,588.73,135.56,5.9,2025-10-05
Bạn,Marketing,Campaign 3,4322.17,2050.89,2055.06,110.32,16.12,2025-09-24
Bạn,Sales,Campaign 2,1014.78,740.3,1866.41,-45.63,10.05,2025-07-22
Chị C,Marketing,Campaign 1,3333.65,801.86,676.36,392.88,6.27,2025-08-07
Chị C,Marketing,Campaign 4,3576.45,1259.82,505.41,607.63,8.29,2025-07-04
Chị B,Sales,Campaign 1,2439.47,1352.28,646.57,277.29,5.83,2025-09-08
Em D,Marketing,Campaign 3,1370.03,1732.97,812.9,68.54,17.32,2025-09-15
Chị B,Sales,Campaign 2,2813.07,2359.55,954.59,194.69,9.11,2025-06-30
Em D,Sales,Campaign 3,4651.02,2302.83,1695.53,174.31,7.77,2025-08-09
Chị C,Sales,Campaign 4,4890.81,1202.9,588.27,731.39,14.05,2025-09-26
Chị C,Marketing,Campaign 2,4150.18,1181.03,2391.43,73.54,9.35,2025-08-16
Anh A,Sales,Campaign 4,2080.34,506.0,698.72,197.74,18.34,2025-08-15
Bạn,Marketing,Campaign 2,2151.98,1536.11,1758.29,22.39,4.83,2025-07-09
Chị B,Sales,Campaign 4,3170.43,1366.29,2173.91,45.84,18.08,2025-07-09
Anh A,Sales,Campaign 1,2588.96,1504.49,2323.34,11.43,13.62,2025-07-23
Chị B,Marketing,Campaign 4,3238.27,2696.7,1266.8,155.63,9.88,2025-10-05
Anh A,Marketing,Campaign 4,3876.1,1774.83,1737.9,123.03,12.23,2025-08-14
Bạn,Sales,Campaign 3,4250.87,2653.08,1511.45,181.24,9.35,2025-09-18
Em D,Sales,Campaign 1,4242.97,1745.94,1806.07,134.93,13.1,2025-08-04
Chị B,Sales,Campaign 1,1262.08,2618.33,2490.3,-49.32,8.48,2025-08-07
Em D,Marketing,Campaign 3,4145.05,821.15,2357.63,75.81,8.47,2025-07-20
Chị C,Marketing,Campaign 1,1276.34,1443.36,1029.01,24.04,12.64,2025-09-17
Chị C,Sales,Campaign 1,1558.26,1795.1,1734.15,-10.14,7.63,2025-09-09
Anh A,Sales,Campaign 3,1312.24,1438.23,661.28,98.44,16.14,2025-08-23
Bạn,Marketing,Campaign 3,4624.51,554.64,2263.78,104.28,17.81,2025-08-13
Bạn,Marketing,Campaign 3,1583.68,2176.33,1330.84,19.0,3.65,2025-07-06
Bạn,Marketing,Campaign 3,1211.91,2382.65,1575.57,-23.08,13.35,2025-08-03
Bạn,Sales,Campaign 4,4545.85,710.38,1716.56,164.82,12.12,2025-08-28
Bạn,Sales,Campaign 2,4804.15,2150.36,1638.15,193.27,5.75,2025-09-12
Anh A,Sales,Campaign 2,4432.52,1797.19,1910.49,132.01,16.12,2025-07-12
Chị C,Marketing,Campaign 3,1967.04,2323.1,1898.8,3.59,4.3,2025-08-30
Bạn,Marketing,Campaign 3,3815.3,708.11,544.15,601.15,17.54,2025-09-15
Chị C,Marketing,Campaign 1,2045.41,2756.48,1165.49,75.5,18.19,2025-08-11
Bạn,Marketing,Campaign 1,3731.91,2442.11,1239.28,201.14,5.71,2025-08-04
Em D,Marketing,Campaign 3,4699.22,1129.25,245.18,1816.64,6.53,2025-09-02
Bạn,Sales,Campaign 2,4357.99,2845.98,2042.29,113.39,10.5,2025-09-03
Anh A,Sales,Campaign 1,1257.47,2937.65,351.22,258.03,18.98,2025-08-05
Bạn,Sales,Campaign 1,1784.34,1294.95,1588.0,12.36,14.68,2025-09-05
Chị B,Sales,Campaign 3,2437.12,1816.87,1070.9,127.58,6.21,2025-06-30
Chị B,Marketing,Campaign 3,2578.42,2376.15,1515.58,70.13,13.87,2025-07-02
Bạn,Marketing,Campaign 3,3127.4,2711.44,439.55,611.5,4.1,2025-08-12
Chị C,Marketing,Campaign 2,3835.18,2098.27,994.44,285.66,9.04,2025-09-15
Chị C,Sales,Campaign 3,3635.59,1070.61,1939.83,87.42,2.56,2025-07-16
Em D,Sales,Campaign 3,3310.39,2179.61,2178.37,51.97,15.07,2025-09-20
Chị B,Marketing,Campaign 3,2819.02,1670.77,2273.9,23.97,3.95,2025-08-29
Em D,Marketing,Campaign 2,2277.16,1658.11,1320.82,72.41,3.17,2025-07-20
Chị B,Sales,Campaign 3,2651.77,2239.88,903.89,193.37,11.72,2025-09-02
Anh A,Marketing,Campaign 4,4753.4,2579.54,2399.15,98.13,6.35,2025-10-03
Em D,Sales,Campaign 2,2537.84,972.29,1897.16,33.77,10.85,2025-10-05
Anh A,Marketing,Campaign 2,4694.6,1868.04,1026.57,357.31,9.02,2025-09-30
Chị B,Sales,Campaign 3,1094.42,2504.75,1097.56,-0.29,12.66,2025-08-16
Anh A,Marketing,Campaign 3,1839.63,2936.01,2395.79,-23.21,9.26,2025-07-31
Anh A,Sales,Campaign 2,2090.0,1923.05,2200.37,-5.02,1.35,2025-07-20
Chị C,Sales,Campaign 2,1768.29,1788.44,1219.67,44.98,8.94,2025-08-03
Chị B,Sales,Campaign 3,2026.86,2109.64,2257.42,-10.21,14.13,2025-07-30
Bạn,Sales,Campaign 1,1973.05,1186.14,1825.77,8.07,14.73,2025-07-22
Em D,Marketing,Campaign 4,3665.32,2881.35,1261.01,190.67,14.79,2025-10-07
Anh A,Sales,Campaign 3,4998.79,2708.54,754.51,562.52,15.95,2025-10-03
Chị C,Marketing,Campaign 3,3649.99,719.15,1931.07,89.01,13.43,2025-07-22
Chị C,Sales,Campaign 4,2649.35,1643.71,2391.99,10.76,18.81,2025-07-07
Chị C,Sales,Campaign 3,3449.45,1383.08,829.41,315.89,9.99,2025-07-12
Anh A,Sales,Campaign 2,3981.65,1499.72,1337.73,197.64,10.92,2025-09-09
Em D,Marketing,Campaign 1,3224.31,1425.29,2136.92,50.89,16.35,2025-08-01
Chị C,Marketing,Campaign 3,3490.73,956.2,2410.12,44.84,6.68,2025-07-18
Chị C,Sales,Campaign 2,1443.24,1734.66,1408.64,2.46,10.54,2025-08-23
Em D,Sales,Campaign 4,1780.05,2757.41,1193.38,49.16,10.44,2025-10-03
Chị C,Marketing,Campaign 2,4993.89,2530.18,1248.48,300.0,1.7,2025-08-20
Chị B,Marketing,Campaign 2,2755.18,1531.56,1266.65,117.52,14.93,2025-07-26
Anh A,Sales,Campaign 3,3237.15,1353.19,635.94,409.03,10.8,2025-08-07
Em D,Sales,Campaign 1,3971.09,1423.13,1820.21,118.17,3.13,2025-08-08
Chị C,Sales,Campaign 4,2547.24,1416.2,1863.91,36.66,10.7,2025-08-07
Anh A,Marketing,Campaign 1,3045.5,2361.19,1599.34,90.42,10.16,2025-09-19
Em D,Marketing,Campaign 2,3082.33,2943.16,1713.63,79.87,7.97,2025-08-20
Chị C,Sales,Campaign 1,4825.64,969.86,1627.71,196.47,5.89,2025-09-09
Chị C,Sales,Campaign 2,2390.85,1563.31,377.23,533.79,3.88,2025-07-12
Bạn,Marketing,Campaign 2,2889.67,679.03,1169.65,147.05,15.2,2025-07-05
Chị C,Sales,Campaign 2,2188.5,912.63,1164.54,87.93,19.06,2025-08-22
Bạn,Sales,Campaign 4,1400.43,1758.31,1743.5,-19.68,12.36,2025-07-26
Em D,Sales,Campaign 1,2087.49,639.78,769.94,171.12,16.22,2025-08-12
Em D,Sales,Campaign 3,3493.69,828.65,1210.43,188.63,13.49,2025-08-23
Em D,Marketing,Campaign 3,2526.99,1481.16,1782.44,41.77,2.22,2025-09-10
Chị C,Marketing,Campaign 4,3894.09,2678.62,1455.04,167.63,10.41,2025-08-11
Anh A,Sales,Campaign 4,1193.73,1068.8,245.67,385.91,12.85,2025-07-23
Em D,Marketing,Campaign 1,1095.65,566.53,289.06,279.04,1.26,2025-09-02
Anh A,Marketing,Campaign 4,4797.25,1101.88,1088.05,340.9,13.66,2025-08-24
Bạn,Sales,Campaign 4,3048.55,2309.55,775.74,292.99,13.79,2025-07-29
Anh A,Sales,Campaign 4,3469.2,2868.66,1145.51,202.85,12.34,2025-08-29
Anh A,Sales,Campaign 1,4932.74,1310.06,981.98,402.33,5.59,2025-07-18
Chị B,Sales,Campaign 4,3169.58,1098.88,1540.91,105.7,15.9,2025-07-16
Chị C,Sales,Campaign 4,4154.76,2250.35,313.2,1226.55,19.16,2025-10-03
Chị C,Sales,Campaign 1,2762.61,1100.7,390.31,607.8,4.99,2025-07-04
Em D,Marketing,Campaign 4,1331.36,2142.76,817.65,62.83,6.48,2025-08-25
Chị C,Sales,Campaign 2,4498.72,2820.21,1918.14,134.54,17.52,2025-09-06
Bạn,Sales,Campaign 2,1145.98,2406.48,2165.21,-47.07,11.0,2025-09-27
Bạn,Marketing,Campaign 2,1538.41,2103.79,912.69,68.56,10.13,2025-08-27
Bạn,Sales,Campaign 3,2807.48,1131.01,1712.51,63.94,19.21,2025-07-17
Chị B,Marketing,Campaign 2,2947.18,2225.4,2390.34,23.3,16.03,2025-09-29
Em D,Sales,Campaign 2,4271.98,2873.41,2232.96,91.31,11.81,2025-09-24
Em D,Sales,Campaign 2,2750.78,2911.75,712.26,286.2,2.17,2025-09-01
Anh A,Marketing,Campaign 4,4265.79,1377.82,1807.21,136.04,1.34,2025-08-04
Bạn,Marketing,Campaign 3,1880.82,2270.59,1751.96,7.36,4.85,2025-10-05
Bạn,Sales,Campaign 4,3531.59,912.73,1466.55,140.81,12.35,2025-07-22
Anh A,Marketing,Campaign 2,2622.88,2142.84,1213.58,116.13,17.59,2025-09-23
Em D,Sales,Campaign 1,1093.09,2458.31,1706.91,-35.96,17.41,2025-09-10
Chị B,Marketing,Campaign 1,3200.36,704.79,1549.29,106.57,17.27,2025-08-03
Chị B,Sales,Campaign 4,3859.46,1994.57,1677.17,130.12,18.65,2025-08-04
Bạn,Sales,Campaign 1,1028.9,2835.83,1233.19,-16.57,5.68,2025-07-02
Chị C,Marketing,Campaign 1,2591.81,2446.77,2403.66,7.83,9.74,2025-08-30
Chị B,Marketing,Campaign 2,3529.94,2188.26,1414.77,149.51,1.87,2025-07-18
Chị C,Sales,Campaign 3,2235.36,2113.14,1164.66,91.93,13.32,2025-07-24
Bạn,Marketing,Campaign 1,4962.31,647.01,466.37,964.03,9.65,2025-08-22
Bạn,Sales,Campaign 4,4598.49,2305.67,1425.17,222.66,16.08,2025-08-06
Em D,Marketing,Campaign 3,1883.13,2667.19,1429.77,31.71,12.04,2025-09-22
Chị B,Sales,Campaign 1,1540.41,2392.04,1784.38,-13.67,1.7,2025-09-16
Chị B,Sales,Campaign 2,3642.18,2130.86,1396.08,160.89,13.22,2025-08-13
Bạn,Sales,Campaign 1,3491.44,2527.73,785.57,344.45,5.88,2025-10-02
Anh A,Marketing,Campaign 4,3042.5,1215.9,855.04,255.83,18.92,2025-08-29
Em D,Sales,Campaign 1,3466.5,2736.61,381.39,808.91,15.4,2025-08-17
Chị C,Marketing,Campaign 2,3809.43,671.4,2334.91,63.15,18.47,2025-07-14
Bạn,Marketing,Campaign 3,3851.62,598.05,1162.15,231.42,15.03,2025-09-16
Bạn,Sales,Campaign 4,1517.65,2651.65,981.19,54.67,4.97,2025-08-10
Anh A,Marketing,Campaign 3,3630.64,2421.06,1750.87,107.36,15.21,2025-10-05
Chị C,Sales,Campaign 4,4721.67,2460.15,1770.21,166.73,14.92,2025-07-11
Em D,Marketing,Campaign 3,4331.03,2807.32,707.95,511.77,6.12,2025-08-13
Chị B,Sales,Campaign 2,4191.01,2148.92,1349.41,210.58,4.08,2025-07-09
Bạn,Sales,Campaign 1,4812.24,531.72,2465.78,95.16,6.66,2025-09-13
Chị B,Marketing,Campaign 3,3945.76,1249.66,1304.38,202.5,2.63,2025-07-31
Chị B,Sales,Campaign 4,4578.98,2214.25,712.18,542.95,16.24,2025-07-19
Anh A,Sales,Campaign 3,3540.39,2838.14,2236.9,58.27,5.92,2025-08-07
Bạn,Marketing,Campaign 3,3986.38,508.67,1363.33,192.4,10.2,2025-07-02
Chị C,Marketing,Campaign 3,4663.0,1929.83,2117.37,120.23,16.84,2025-09-30
Bạn,Marketing,Campaign 1,1342.74,2591.61,2347.95,-42.81,11.4,2025-07-18
Em D,Marketing,Campaign 2,2767.42,2791.99,809.97,241.67,3.17,2025-09-16
Bạn,Marketing,Campaign 3,4540.06,2405.8,777.66,483.81,12.9,2025-07-29
Em D,Sales,Campaign 4,3804.42,2403.33,396.67,859.09,17.96,2025-10-02
Chị C,Marketing,Campaign 4,4382.31,2467.56,1700.64,157.69,10.45,2025-09-17
Em D,Sales,Campaign 3,2437.75,633.73,2237.03,8.97,2.79,2025-10-05
Chị B,Marketing,Campaign 4,1126.86,1889.4,454.15,148.13,8.53,2025-09-13
Anh A,Sales,Campaign 4,3252.78,2268.61,1039.02,213.06,2.7,2025-09-27
Chị B,Sales,Campaign 1,1735.48,910.25,2475.11,-29.88,16.74,2025-08-17
Chị B,Sales,Campaign 4,1974.46,1470.99,2249.32,-12.22,6.25,2025-09-24
Em D,Sales,Campaign 1,4738.75,2946.05,2390.08,98.27,4.1,2025-07-25
Chị C,Sales,Campaign 1,4735.79,1159.79,955.22,395.78,18.17,2025-08-01
Em D,Marketing,Campaign 3,4847.61,2408.9,1685.41,187.62,16.07,2025-07-23
Anh A,Marketing,Campaign 2,3834.5,1919.98,2292.43,67.27,10.33,2025-08-10
Chị B,Marketing,Campaign 4,4375.38,2862.42,1560.77,180.33,14.74,2025-07-30
Em D,Sales,Campaign 4,1443.16,2081.05,1523.58,-5.28,17.11,2025-09-23
Chị C,Marketing,Campaign 3,1895.29,2511.28,1604.91,18.09,7.11,2025-08-22
Em D,Marketing,Campaign 2,4852.27,2565.16,456.12,963.81,4.44,2025-08-08
Em D,Sales,Campaign 1,2492.74,679.9,2367.8,5.28,12.46,2025-08-16
Em D,Marketing,Campaign 2,4815.38,1111.91,2390.04,101.48,15.73,2025-08-17
Chị C,Marketing,Campaign 4,3134.15,2792.94,1253.39,150.05,7.56,2025-08-12
Chị B,Marketing,Campaign 4,3413.64,1820.53,606.42,462.92,11.6,2025-07-06
Anh A,Sales,Campaign 1,1428.95,1086.18,819.8,74.3,17.9,2025-07-14
Chị C,Marketing,Campaign 1,4861.09,2254.43,1072.52,353.24,17.08,2025-07-08
Em D,Sales,Campaign 2,1780.43,765.8,1228.27,44.95,3.87,2025-09-01
Anh A,Sales,Campaign 2,2572.35,1384.49,1593.54,61.42,14.42,2025-10-07
Chị B,Sales,Campaign 3,4386.87,557.48,465.19,843.03,1.73,2025-09-08
Anh A,Sales,Campaign 4,1935.36,2342.16,2459.61,-21.31,3.92,2025-08-22
Anh A,Sales,Campaign 1,1675.31,960.08,926.17,80.89,10.08,2025-09-12
Bạn,Sales,Campaign 1,3771.66,916.01,435.74,765.58,19.17,2025-08-07
Anh A,Sales,Campaign 2,1540.54,888.45,1493.69,3.14,4.96,2025-08-26
Chị B,Sales,Campaign 4,3276.42,2908.69,283.72,1054.81,10.7,2025-08-08
Anh A,Sales,Campaign 3,1176.65,2647.74,2300.01,-48.84,1.31,2025-08-24
Chị B,Sales,Campaign 2,3649.08,2414.8,517.65,604.93,9.35,2025-08-22
Em D,Marketing,Campaign 1,1492.13,977.88,482.28,209.39,3.61,2025-09-24
Chị C,Sales,Campaign 2,2700.41,1036.51,485.87,455.79,18.56,2025-08-03
Chị C,Marketing,Campaign 3,4083.11,1573.97,365.69,1016.55,2.12,2025-07-08
Chị B,Sales,Campaign 3,2247.89,1518.06,948.07,137.1,2.9,2025-08-09
Anh A,Sales,Campaign 2,1898.53,2407.21,1518.15,25.06,5.39,2025-07-08
Chị C,Sales,Campaign 3,4086.12,2085.01,1970.63,107.35,5.71,2025-07-15
Chị B,Sales,Campaign 1,1121.68,2526.5,1335.45,-16.01,16.17,2025-08-18
Chị C,Marketing,Campaign 2,2835.42,2457.44,1503.92,88.54,14.45,2025-08-30
Chị B,Marketing,Campaign 4,4421.09,755.87,2420.09,82.68,2.29,2025-09-18
Chị B,Sales,Campaign 3,1968.83,2438.18,2003.43,-1.73,1.63,2025-09-21
Bạn,Sales,Campaign 1,3394.97,1126.55,2304.72,47.31,17.18,2025-07-25
Anh A,Sales,Campaign 2,2689.85,886.75,1233.2,118.12,10.05,2025-09-21
Bạn,Sales,Campaign 1,4076.71,1455.98,534.58,662.6,11.19,2025-09-09
Chị C,Marketing,Campaign 1,2971.8,1130.16,335.55,785.65,8.13,2025-07-14
Chị B,Sales,Campaign 3,3529.58,1558.38,972.89,262.79,1.49,2025-09-10
