employee_name,team,campaign_name,revenue,budget,cost,roi,conversion_rate,activity_date
Bạn,Sales,Campaign 3,3153.81,829.17,2019.09,56.2,5.7,2025-09-03
Em D,Sales,Campaign 3,1622.26,2731.43,2230.27,-27.26,7.97,2025-08-01
Anh A,Marketing,Campaign 1,2665.9,1184.29,2349.72,13.46,10.61,2025-07-27
Chị C,Marketing,Campaign 1,3972.01,1398.5,1123.05,253.68,18.72,2025-08-28
Anh A,Marketing,Campaign 1,2850.78,684.48,1073.46,165.57,3.86,2025-07-14
Chị C,Marketing,Campaign 4,2878.24,903.16,1058.16,172.0,12.96,2025-07-14
Chị C,Marketing,Campaign 2,4859.6,1574.15,1000.22,385.85,14.63,2025-07-04
Anh A,Sales,Campaign 3,3702.16,1917.28,1008.84,266.97,2.56,2025-07-02
Anh A,Sales,Campaign 1,2769.03,511.63,1317.56,110.16,7.81,2025-08-28
Chị B,Marketing,Campaign 2,3310.71,1930.57,1803.44,83.58,1.16,2025-08-20
Bạn,Sales,Campaign 1,4055.87,1369.85,1295.31,213.12,13.25,2025-08-14
Bạn,Marketing,Campaign 1,1161.19,757.02,1235.81,-6.04,9.69,2025-09-15
Em D,Marketing,Campaign 3,3240.6,1052.85,415.61,679.72,5.39,2025-07-05
Chị B,Sales,Campaign 3,4037.04,1604.52,1999.41,101.91,17.0,2025-08-26
Em D,Marketing,Campaign 2,4315.37,1307.75,1703.55,153.32,9.48,2025-07-24
Chị B,Marketing,Campaign 3,3219.4,2707.99,711.61,352.41,13.13,2025-07-07
Chị B,Marketing,Campaign 4,1163.91,553.0,2453.48,-52.56,16.54,2025-08-13
Em D,Marketing,Campaign 4,1520.63,2419.88,835.21,82.07,16.3,2025-08-09
Chị B,Sales,Campaign 3,2223.04,2557.54,1831.16,21.4,2.76,2025-08-08
Chị C,Sales,Campaign 3,4369.91,1308.4,1002.49,335.91,14.67,2025-09-02
Chị B,Sales,Campaign 4,2268.76,2658.55,1812.15,25.2,17.64,2025-08-18
Chị C,Sales,Campaign 4,3518.35,2987.57,1624.04,116.64,1.79,2025-10-01
Em D,Sales,Campaign 1,1629.46,1014.59,1938.09,-15.92,17.09,2025-08-06
Chị C,Marketing,Campaign 2,2545.63,888.5,737.83,245.02,18.47,2025-08-16
Chị C,Sales,Campaign 2,4170.13,1705.95,2058.55,102.58,17.98,2025-08-11
Em D,Marketing,Campaign 2,4558.92,2313.15,1448.11,214.82,3.95,2025-08-25
Bạn,Marketing,Campaign 2,1602.67,1133.74,1745.41,-8.18,1.04,2025-10-04
Chị C,Marketing,Campaign 3,3496.37,2757.17,2338.94,49.49,12.34,2025-08-30
Chị C,Marketing,Campaign 3,3154.84,1891.89,344.0,817.1,15.82,2025-09-10
Chị B,Sales,Campaign 3,3528.08,1515.55,549.78,541.73,1.17,2025-07-06
Anh A,Marketing,Campaign 4,2478.7,2463.05,1014.03,144.44,17.65,2025-09-28
Chị C,Sales,Campaign 3,3520.83,1470.79,2300.39,53.05,7.12,2025-10-06
Anh A,Sales,Campaign 3,4003.39,1045.08,1861.93,115.01,18.25,2025-07-28
Chị B,Sales,Campaign 3,1985.82,2994.08,2449.5,-18.93,18.4,2025-08-04
Anh A,Sales,Campaign 1,2288.02,2662.0,1112.31,105.7,2.65,2025-09-14
Anh A,Sales,Campaign 2,2520.33,2892.66,1996.84,26.22,15.6,2025-09-27
Chị C,Sales,Campaign 1,4119.82,1846.98,1889.77,118.01,13.9,2025-09-11
Anh A,Marketing,Campaign 3,1164.41,527.23,1689.97,-31.1,13.39,2025-10-05
Chị B,Marketing,Campaign 1,2425.06,979.12,2426.82,-0.07,4.17,2025-08-07
Anh A,Marketing,Campaign 3,1065.29,1957.98,1100.29,-3.18,6.22,2025-07-02
Em D,Marketing,Campaign 1,3032.81,1963.34,1087.97,178.76,6.12,2025-07-15
Chị C,Marketing,Campaign 1,2061.2,842.93,564.53,265.12,1.99,2025-07-30
Chị B,Marketing,Campaign 4,4231.94,2971.33,462.83,814.36,1.6,2025-09-30
Chị B,Sales,Campaign 4,4644.32,2573.13,1152.01,303.15,15.87,2025-07-02
Chị B,Sales,Campaign 4,1185.56,849.76,2119.69,-44.07,3.75,2025-09-14
Anh A,Sales,Campaign 2,3475.43,608.91,1719.67,102.1,6.15,2025-07-14
Bạn,Marketing,Campaign 1,1086.79,2859.79,205.99,427.59,12.13,2025-06-30
Bạn,Marketing,Campaign 1,4027.78,2421.21,2084.09,93.26,7.67,2025-06-30
Chị B,Sales,Campaign 4,1967.09,913.4,1798.08,9.4,13.21,2025-09-06
Bạn,Marketing,Campaign 4,2484.4,2416.67,2341.85,6.09,3.49,2025-09-02
Anh A,Marketing,Campaign 4,3517.09,2319.1,2119.73,65.92,6.46,2025-08-16
Em D,Marketing,Campaign 2,3080.9,524.81,1618.11,90.4,11.53,2025-09-12
Anh A,Sales,Campaign 1,1197.39,2955.91,2271.81,-47.29,17.98,2025-09-14
Em D,Sales,Campaign 4,4507.44,500.25,1208.42,273.0,3.71,2025-06-30
Em D,Marketing,Campaign 4,2839.63,2831.74,1104.42,157.12,13.52,2025-10-06
Anh A,Marketing,Campaign 2,1476.96,1286.86,1652.78,-10.64,12.39,2025-07-14
Chị B,Marketing,Campaign 1,1642.97,1861.69,1008.0,62.99,15.84,2025-08-10
Chị B,Sales,Campaign 4,3621.21,1884.53,1052.06,244.2,17.87,2025-08-19
Anh A,Marketing,Campaign 2,4293.94,2430.85,327.88,1209.61,15.62,2025-07-23
Bạn,Sales,Campaign 3,1420.75,594.22,723.84,96.28,13.97,2025-09-26
Chị B,Marketing,Campaign 4,2191.15,801.84,1802.74,21.55,12.21,2025-07-28
Anh A,Sales,Campaign 1,3429.93,1680.4,1712.16,100.33,2.9,2025-07-15
Anh A,Marketing,Campaign 3,4023.77,2396.37,1950.45,106.3,2.13,2025-07-24
Bạn,Marketing,Campaign 1,3970.06,1211.82,2069.43,91.84,2.09,2025-09-05
Em D,Marketing,Campaign 3,2309.61,1485.01,2317.68,-0.35,2.22,2025-08-07
Anh A,Marketing,Campaign 3,3881.33,678.31,382.23,915.44,13.16,2025-07-24
Chị C,Sales,Campaign 4,3279.72,643.7,566.83,478.61,12.15,2025-08-17
Chị C,Sales,Campaign 1,4296.69,1773.36,2384.43,80.2,16.84,2025-08-25
Bạn,Sales,Campaign 2,4675.0,730.28,391.17,1095.13,11.33,2025-08-27
Anh A,Sales,Campaign 1,1406.7,1783.52,568.16,147.59,10.48,2025-10-06
Em D,Marketing,Campaign 2,4258.79,2281.99,1349.51,215.58,1.99,2025-09-22
Chị B,Sales,Campaign 4,1644.07,2310.57,2241.06,-26.64,11.78,2025-07-13
Anh A,Sales,Campaign 4,4816.78,1362.03,1490.87,223.09,13.33,2025-09-09
Chị C,Marketing,Campaign 1,4600.95,1410.84,1101.23,317.8,18.13,2025-09-11
Bạn,Sales,Campaign 1,3607.96,1125.38,1548.39,133.01,13.63,2025-07-02
Em D,Marketing,Campaign 3,4801.87,1026.69,1813.55,164.78,17.98,2025-08-06
Em D,Marketing,Campaign 3,1811.95,1244.81,1457.38,24.33,4.44,2025-07-16
Chị B,Sales,Campaign 4,1756.32,1887.8,1823.06,-3.66,12.61,2025-08-06
Chị C,Marketing,Campaign 4,3387.23,1983.12,2231.42,51.8,16.85,2025-07-08
Bạn,Marketing,Campaign 2,1174.13,2220.91,1247.69,-5.9,5.43,2025-08-28
Em D,Sales,Campaign 2,2902.81,603.26,2408.38,20.53,11.43,2025-08-08
Em D,Sales,Campaign 2,3927.42,895.36,685.81,472.67,19.86,2025-09-09
Bạn,Sales,Campaign 4,1211.01,922.11,310.64,289.84,13.94,2025-10-04
Chị C,Sales,Campaign 3,4818.42,2261.16,1560.9,208.69,10.39,2025-09-08
Anh A,Sales,Campaign 3,4942.98,1855.11,1177.99,319.61,17.03,2025-09-10
Chị B,Sales,Campaign 3,4084.72,2053.28,1612.4,153.33,18.7,2025-09-20
Chị C,Sales,Campaign 2,4774.04,1253.78,422.82,1029.1,19.95,2025-09-17
Chị C,Marketing,Campaign 2,1030.52,1688.44,1856.04,-44.48,16.46,2025-07-29
Em D,Marketing,Campaign 4,2576.66,2723.99,481.0,435.69,15.06,2025-08-30
Anh A,Marketing,Campaign 4,1569.4,2799.82,1297.83,20.92,1.08,2025-09-18
Chị C,Marketing,Campaign 2,1031.61,950.91,703.03,46.74,1.67,2025-09-17
Em D,Sales,Campaign 2,4389.19,1668.23,1501.55,192.31,10.4,2025-09-19
Bạn,Sales,Campaign 3,1541.75,1669.96,1119.27,37.75,2.89,2025-08-03
Chị C,Marketing,Campaign 4,3358.4,946.44,2338.68,43.6,17.68,2025-06-30
Chị B,Marketing,Campaign 4,2671.11,1628.44,1468.58,81.88,6.14,2025-08-28
Chị B,Sales,Campaign 3,1576.56,2881.24,2338.57,-32.58,16.22,2025-08-10
Chị C,Sales,Campaign 4,2953.14,2663.67,2031.67,45.36,11.84,2025-07-18
Em D,Marketing,Campaign 2,4006.7,723.69,381.11,951.32,17.98,2025-07-17
Chị B,Marketing,Campaign 1,1481.54,1228.18,1995.46,-25.75,13.19,2025-07-18
Bạn,Marketing,Campaign 3,4127.52,2671.02,1091.05,278.31,9.39,2025-08-27
Anh A,Marketing,Campaign 3,4461.65,1487.01,1551.65,187.54,17.91,2025-08-31
Chị B,Marketing,Campaign 1,2472.43,1539.63,2029.58,21.82,3.22,2025-09-07
Bạn,Sales,Campaign 4,3740.9,1280.26,314.08,1091.07,7.13,2025-09-22
Chị B,Sales,Campaign 4,1682.93,1083.66,471.69,256.79,6.5,2025-09-06
Chị C,Sales,Campaign 3,1240.58,1041.26,1323.12,-6.24,19.24,2025-08-07
Anh A,Sales,Campaign 1,1403.17,2887.18,2266.88,-38.1,7.7,2025-09-17
Bạn,Sales,Campaign 4,4897.5,2110.58,727.08,573.58,19.74,2025-07-15
Anh A,Marketing,Campaign 1,1802.3,2882.89,841.14,114.27,8.22,2025-08-02
Anh A,Sales,Campaign 1,4763.59,2593.87,1802.54,164.27,4.72,2025-07-23
Chị C,Sales,Campaign 3,2803.96,2040.86,770.6,263.87,5.99,2025-09-25
Bạn,Marketing,Campaign 3,3152.76,1171.61,2363.98,33.37,5.92,2025-09-16
Chị B,Sales,Campaign 1,3908.42,2512.53,2292.18,70.51,12.48,2025-08-19
Em D,Marketing,Campaign 2,4825.43,2394.76,2171.89,122.18,7.87,2025-09-20
Chị C,Marketing,Campaign 1,4012.13,1314.36,1153.55,247.81,3.06,2025-09-02
Em D,Sales,Campaign 4,1845.81,1426.43,1848.97,-0.17,15.03,2025-08-12
Chị B,Marketing,Campaign 4,1613.54,762.38,1112.14,45.08,17.98,2025-09-13
Chị C,Sales,Campaign 3,2060.26,2199.69,370.57,455.97,9.77,2025-09-08
Em D,Marketing,Campaign 4,4956.5,2817.84,558.25,787.86,14.73,2025-09-26
Em D,Marketing,Campaign 3,1232.13,517.42,1818.81,-32.26,15.03,2025-09-20
Chị B,Sales,Campaign 4,2111.21,1566.73,600.47,251.59,18.9,2025-08-17
Chị B,Marketing,Campaign 1,3433.52,1247.66,491.78,598.18,18.54,2025-07-23
Bạn,Marketing,Campaign 3,4994.58,2485.8,1927.67,159.1,1.3,2025-07-14
Bạn,Marketing,Campaign 1,1594.23,922.35,1695.28,-5.96,5.34,2025-07-27
Bạn,Sales,Campaign 1,3017.82,1488.46,2098.71,43.79,17.16,2025-09-14
Em D,Marketing,Campaign 4,1011.7,2882.14,2204.18,-54.1,11.0,2025-07-12
Bạn,Sales,Campaign 1,1712.75,804.81,2127.48,-19.49,13.88,2025-09-28
Chị B,Sales,Campaign 3,3396.76,2002.08,2043.89,66.19,5.17,2025-10-04
Anh A,Marketing,Campaign 3,3231.95,1762.24,1472.21,119.53,3.1,2025-09-03
Bạn,Sales,Campaign 2,4054.74,1492.85,915.83,342.74,12.22,2025-08-03
Chị B,Sales,Campaign 1,3958.19,622.66,1858.82,112.94,4.4,2025-09-21
Chị C,Sales,Campaign 1,1924.21,1778.25,2384.47,-19.3,18.8,2025-08-08
Bạn,Sales,Campaign 1,3314.69,1201.11,2070.11,60.12,12.33,2025-09-07
Anh A,Marketing,Campaign 4,3386.36,1535.18,2143.82,57.96,8.79,2025-09-09
Chị B,Marketing,Campaign 4,4895.13,1937.92,917.93,433.28,4.77,2025-08-08
Bạn,Sales,Campaign 4,3524.82,543.63,1747.59,101.7,15.13,2025-07-01
Chị C,Sales,Campaign 1,1902.01,2086.25,983.07,93.48,11.2,2025-07-31
Chị C,Marketing,Campaign 3,3159.25,2499.45,2175.07,45.25,15.66,2025-10-02
Chị C,Sales,Campaign 3,2000.29,776.95,927.65,115.63,6.14,2025-09-06
Chị C,Marketing,Campaign 1,3308.46,706.83,1078.45,206.78,15.45,2025-09-17
Anh A,Sales,Campaign 4,3392.82,1292.41,905.11,274.85,1.71,2025-09-28
Chị C,Marketing,Campaign 2,2004.14,2682.2,2179.3,-8.04,12.72,2025-07-26
Bạn,Sales,Campaign 4,3920.6,740.35,214.58,1727.1,14.89,2025-07-09
Em D,Marketing,Campaign 4,4024.01,1260.51,218.35,1742.92,18.04,2025-09-03
Chị B,Sales,Campaign 1,2564.4,2997.53,1073.45,138.89,9.64,2025-07-03
Chị C,Sales,Campaign 4,2001.25,1486.47,1952.49,2.5,11.2,2025-09-26
Em D,Sales,Campaign 3,1677.44,1679.29,1981.16,-15.33,15.27,2025-08-13
Chị B,Sales,Campaign 2,2925.92,994.18,1454.61,101.15,15.97,2025-07-28
Chị B,Marketing,Campaign 1,1495.8,2106.91,2040.32,-26.69,9.74,2025-07-31
Chị C,Marketing,Campaign 2,1117.74,2885.3,496.99,124.9,11.14,2025-08-14
Bạn,Sales,Campaign 3,3777.02,1022.21,530.05,612.58,15.24,2025-08-12
Em D,Sales,Campaign 1,4486.08,668.31,446.97,903.66,16.5,2025-09-12
Anh A,Sales,Campaign 2,3002.87,2924.34,629.87,376.74,18.64,2025-08-22
Bạn,Marketing,Campaign 3,3047.82,1045.16,1559.51,95.43,4.27,2025-09-04
Anh A,Marketing,Campaign 2,3569.03,1581.4,2033.25,75.53,5.75,2025-10-03
Chị C,Sales,Campaign 3,2452.98,826.67,1787.18,37.25,3.41,2025-08-06
Chị B,Sales,Campaign 2,1023.16,2807.02,884.89,15.63,15.42,2025-08-08
Em D,Sales,Campaign 1,2436.47,523.32,763.75,219.01,13.17,2025-10-07
Chị B,Marketing,Campaign 1,1520.7,2964.72,1325.99,14.68,17.01,2025-09-11
Em D,Sales,Campaign 3,3475.57,2656.56,1667.87,108.38,16.93,2025-10-02
Bạn,Marketing,Campaign 3,1536.88,1308.28,2183.35,-29.61,12.94,2025-08-28
Anh A,Sales,Campaign 1,4349.2,793.8,2159.67,101.38,12.98,2025-09-01
Em D,Sales,Campaign 1,1310.49,870.61,287.16,356.36,17.39,2025-07-27
Bạn,Sales,Campaign 2,1905.58,1788.3,1731.62,10.05,13.98,2025-08-16
Em D,Sales,Campaign 4,3488.39,923.54,756.07,361.38,11.02,2025-07-20
Anh A,Marketing,Campaign 2,3576.19,2895.33,902.69,296.17,8.26,2025-08-10
Chị C,Sales,Campaign 3,4294.66,636.15,961.51,346.66,9.67,2025-09-03
Anh A,Marketing,Campaign 4,1069.6,2535.03,1706.6,-37.33,10.08,2025-07-02
Chị C,Sales,Campaign 3,1447.04,2514.68,1410.92,2.56,2.84,2025-07-17
Em D,Marketing,Campaign 3,2033.59,1221.01,1167.09,74.24,7.74,2025-08-15
Em D,Marketing,Campaign 2,3208.65,513.14,786.06,308.19,9.05,2025-08-25
Em D,Sales,Campaign 1,1650.29,2311.73,2009.62,-17.88,6.86,2025-07-05
Anh A,Sales,Campaign 1,3802.9,2215.49,676.2,462.39,14.76,2025-08-31
Anh A,Sales,Campaign 4,3347.66,769.04,2135.54,56.76,5.9,2025-09-01
Anh A,Sales,Campaign 4,4443.67,2037.4,1267.07,250.7,7.97,2025-09-29
Anh A,Marketing,Campaign 3,2824.67,960.47,2451.7,15.21,2.48,2025-09-02
Bạn,Marketing,Campaign 2,4981.96,644.1,1338.17,272.3,12.81,2025-07-07
Anh A,Sales,Campaign 4,2171.95,2184.31,2109.98,2.94,3.62,2025-09-10
Anh A,Marketing,Campaign 2,4659.32,1442.09,2224.51,109.45,5.32,2025-09-26
Bạn,Sales,Campaign 4,3857.71,2730.48,1567.48,146.11,8.07,2025-09-28
Chị B,Marketing,Campaign 2,3023.79,2036.06,1064.59,184.03,19.2,2025-09-26
Chị B,Sales,Campaign 1,4226.12,1975.97,666.7,533.89,12.69,2025-08-30
Bạn,Marketing,Campaign 1,3342.4,2681.71,1971.52,69.53,2.01,2025-09-20
Chị C,Marketing,Campaign 1,1854.79,1471.45,2206.24,-15.93,16.64,2025-07-26
Chị C,Sales,Campaign 4,4408.4,2280.14,1795.5,145.52,8.75,2025-07-14
Em D,Sales,Campaign 3,1409.3,1494.77,1475.79,-4.51,4.21,2025-08-07
Chị B,Marketing,Campaign 1,4073.7,1658.47,1275.52,219.38,18.35,2025-08-18
Chị B,Sales,Campaign 2,2758.1,946.7,1031.65,167.35,9.09,2025-07-31
Chị C,Marketing,Campaign 4,3492.94,2490.88,2194.28,59.18,14.08,2025-07-29
Anh A,Sales,Campaign 4,4344.96,1281.04,1588.21,173.58,9.82,2025-08-28
Em D,Sales,Campaign 2,1569.9,1271.68,1700.28,-7.67,7.1,2025-09-23
Chị C,Sales,Campaign 4,1964.03,1154.28,1565.85,25.43,12.42,2025-10-05
Chị C,Sales,Campaign 4,2969.74,2915.82,1845.52,60.92,4.82,2025-07-10
Chị C,Marketing,Campaign 2,3602.77,1210.16,254.55,1315.35,2.9,2025-07-17
Chị B,Sales,Campaign 3,4917.35,2783.83,277.97,1669.02,19.45,2025-08-01
Em D,Marketing,Campaign 4,2737.01,2646.44,2206.59,24.04,9.45,2025-07-11
Chị C,Marketing,Campaign 2,1301.49,2534.08,373.95,248.04,9.68,2025-09-26
Chị C,Sales,Campaign 3,3455.18,1444.77,2445.87,41.27,16.45,2025-09-29
Em D,Marketing,Campaign 3,2269.67,929.43,477.85,374.98,5.48,2025-08-23
Chị C,Sales,Campaign 1,4669.38,735.57,512.85,810.48,7.98,2025-09-21
Bạn,Marketing,Campaign 1,3222.63,798.13,390.43,725.41,7.91,2025-08-04
Anh A,Sales,Campaign 3,3717.02,2973.13,1095.14,239.41,5.53,2025-09-23
Bạn,Marketing,Campaign 1,4051.83,618.03,1590.8,154.7,8.05,2025-09-18
Em D,Marketing,Campaign 4,3967.17,1788.44,1158.17,242.54,8.25,2025-09-28
Chị B,Marketing,Campaign 2,4766.94,2189.68,864.72,451.27,11.83,2025-07-01
Chị B,Marketing,Campaign 1,4036.29,2384.1,1854.31,117.67,10.14,2025-07-25
Chị C,Sales,Campaign 2,2600.23,2654.16,639.78,306.43,11.32,2025-07-14
Chị B,Sales,Campaign 4,3434.13,634.2,1549.65,121.61,6.1,2025-09-09
Chị B,Marketing,Campaign 4,2407.5,1247.08,312.89,669.44,14.76,2025-08-21
Chị C,Sales,Campaign 3,2261.91,1839.14,814.35,177.76,15.85,2025-07-15
Anh A,Sales,Campaign 2,1393.71,2757.04,595.16,134.17,13.8,2025-07-02
Chị B,Marketing,Campaign 4,3877.88,2092.18,1591.2,143.71,8.74,2025-08-20
Chị C,Sales,Campaign 3,1219.06,1744.4,2413.5,-49.49,13.69,2025-07-09
Chị B,Marketing,Campaign 4,3126.21,715.76,1803.31,73.36,1.93,2025-09-05
Chị B,Marketing,Campaign 2,3193.7,1380.76,620.84,414.42,8.6,2025-09-05
Bạn,Marketing,Campaign 4,3512.85,2262.47,836.84,319.78,19.11,2025-07-22
Anh A,Marketing,Campaign 1,2001.96,1305.45,1572.34,27.32,12.26,2025-08-31
Chị B,Sales,Campaign 4,1383.74,854.11,1152.98,20.01,6.28,2025-07-23
Chị C,Sales,Campaign 2,2930.36,2926.63,2255.69,29.91,16.66,2025-08-30
Chị C,Sales,Campaign 4,3588.79,1927.18,1415.44,153.55,16.81,2025-08-30
Em D,Sales,Campaign 4,3685.63,1126.47,510.16,622.45,16.04,2025-08-31
Chị B,Sales,Campaign 2,2777.07,2210.13,777.24,257.3,5.43,2025-07-28
Chị C,Sales,Campaign 3,3084.32,1649.24,1563.74,97.24,16.13,2025-07-27
Chị C,Marketing,Campaign 3,4101.18,1973.45,1944.58,110.9,1.61,2025-07-05
Bạn,Marketing,Campaign 4,4727.06,1091.41,1843.29,156.45,2.17,2025-07-14
Anh A,Sales,Campaign 4,2630.56,1867.96,1045.86,151.52,8.53,2025-07-26
Anh A,Marketing,Campaign 1,2497.42,2353.72,544.71,358.49,1.05,2025-09-05
Chị C,Sales,Campaign 1,2259.0,2546.9,826.85,173.21,12.01,2025-09-25
Em D,Sales,Campaign 2,2622.9,2813.19,1030.59,154.5,5.08,2025-08-26
Anh A,Sales,Campaign 4,4466.9,1406.12,487.64,816.02,13.36,2025-07-25
Anh A,Sales,Campaign 1,2289.03,2017.28,460.27,397.32,17.87,2025-07-04
Em D,Sales,Campaign 1,3333.08,829.1,1753.09,90.13,15.63,2025-07-29
Em D,Sales,Campaign 4,4474.5,2679.33,2183.54,104.92,14.37,2025-07-16
Bạn,Sales,Campaign 4,3441.04,2119.22,474.38,625.38,5.23,2025-09-09
Chị B,Sales,Campaign 2,4014.92,2437.56,2307.69,73.98,12.24,2025-07-13
Bạn,Marketing,Campaign 4,4750.54,2902.39,996.89,376.54,17.19,2025-07-05
Em D,Marketing,Campaign 3,2872.24,2166.77,1576.31,82.21,9.87,2025-07-02
Anh A,Sales,Campaign 4,2715.9,1875.54,1408.68,92.8,17.42,2025-09-22
Chị C,Marketing,Campaign 4,4885.85,1647.47,2351.18,107.8,18.46,2025-08-17
Bạn,Sales,Campaign 4,3322.71,640.32,2139.17,55.33,3.71,2025-10-04
Chị C,Sales,Campaign 4,2149.44,2446.44,1466.96,46.52,17.69,2025-09-05
Chị C,Sales,Campaign 1,1308.7,1267.22,1355.24,-3.43,3.81,2025-07-14
Anh A,Marketing,Campaign 4,3184.22,2679.07,558.82,469.81,1.24,2025-10-05
Bạn,Marketing,Campaign 3,4013.61,1188.61,502.74,698.35,11.32,2025-07-26
Em D,Sales,Campaign 4,4053.78,2505.62,1835.89,120.81,6.99,2025-08-02
Chị B,Sales,Campaign 4,2109.54,2915.45,2079.51,1.44,12.7,2025-07-08
Chị B,Sales,Campaign 2,4676.36,695.19,1280.43,265.22,5.63,2025-08-19
Anh A,Marketing,Campaign 3,1649.67,2751.5,884.68,86.47,17.35,2025-07-16
Anh A,Sales,Campaign 2,1177.33,1765.84,2170.47,-45.76,12.31,2025-07-13
Em D,Marketing,Campaign 1,1522.73,1841.39,956.51,59.2,18.09,2025-09-17
Bạn,Sales,Campaign 1,3543.62,1629.54,2316.79,52.95,3.67,2025-08-12
Anh A,Marketing,Campaign 3,1172.67,1375.12,1998.21,-41.31,11.93,2025-08-26
